029436	AAUscf15	2531438	2533297	-	957	0.168240944165188	0.70617377739618	0.585095252489969	0.00316006342918951	0.871824688421685	0.606556460801875	0.156980150704219	0.114307742712896	1	1	FALSE
000335	AAUscf15	2533877	2537876	+	2733	0.24257662052047	0.996605058197763	1	1	1	1	1	1	0.832228207195715	0.11223871331726	FALSE
029428	AAUscf15	2539263	2547001	+	942	1	0.991918692727352	0.359609364789456	1	1	0.779974627690673	0.365940993269834	1	1	1	FALSE
000336	AAUscf15	2553244	2654906	+	3138	1	0.607249678174401	1	1	0.521511625168655	0.574116068569171	0.850835363709702	1	1	0.976317278583081	FALSE
017625	AAUscf15	2693804	2711905	-	2793	1	0.361506899239804	0.928752482246495	0.716827379037982	1	0.411876601514229	1	0.860037817374151	0.274457510895676	1	FALSE
017626	AAUscf15	2714301	2718660	-	726	1	1	1	0.246895949146381	0.0292141852441479	0.839886788728238	1	0.984573528125094	1	1	FALSE
017627	AAUscf15	2720652	2723772	-	1257	0.862426576522137	0.256737345761808	0.445401052592389	1	1	0.977881137930329	0.37865393419909	1	1	1	FALSE
017614	AAUscf15	2726072	2727319	+	1248	0.935668179599394	1	1	1	1	1	1	1	1	0.0896543797346181	FALSE
017628	AAUscf15	2740932	2742252	-	597	1	1	1	1	1	1	1	0.773206452896624	1	1	FALSE
017632	AAUscf15	2756350	2757150	+	801	1	0.788083423234829	0.501133876001057	0	0.969596964382471	1	1	0	1	0	TRUE
017615	AAUscf15	2774254	2796702	+	825	1	1	1	1	1	1	1	1	1	0.956025488024398	FALSE
017634	AAUscf15	2801280	2801534	+	255	0.624306370613347	0.694738552879627	1	1	1	1	1	1	1	1	FALSE
000337	AAUscf15	2802007	2806837	-	1125	1	1	1	1	1	1	1	1	1	0.845065016486937	FALSE
017631	AAUscf15	2836980	2837198	-	219	0.0926259195722869	1	0.000475235274757457	0.0211126742147447	1	1	1	2.66453525910038e-15	0	0.60950865321337	TRUE
017630	AAUscf15	2837756	2838700	+	945	1	1	1	1	1	1	1	1	1	1	FALSE
017629	AAUscf15	2842240	2842575	-	336	1	1	1	1	1	1	1	1	1	1	FALSE
017635	AAUscf15	2866364	2884863	+	1938	1	0.761951115365258	0.82408110472442	0.778054982390186	1	1	1	1	1	0.709191410511746	FALSE
017636	AAUscf15	2889659	2914947	+	2526	1	0.800582551987687	0.671700356888532	0.839907317435805	1	1	0.791039103188035	1	0.642951303022304	0.699745741819587	FALSE
017637	AAUscf15	2917352	2925987	+	1647	1	0.749624876441583	0.887157377099391	0.902514456542497	1	0.768338741898714	1	1	0.80116237017887	0.937497790353185	FALSE
017654	AAUscf15	2928691	2937836	-	1938	1	1	1	0.766586866216001	1	1	1	0.970537404930361	1	0.29552183206714	FALSE
017638	AAUscf15	2943227	2984917	+	5148	1	0.781744704244542	0.0275870990772007	0.181274463477694	1	0.969553215142003	0.79446136461901	0.66899054178746	0.64288580722162	0.518605972678088	FALSE
017655	AAUscf15	2989751	2990533	-	783	1	1	0.238090699600892	3.31382238230038e-05	1	1	1	1	1	0.138381826165977	TRUE
017668	AAUscf15	2993511	2993669	-	159	1	0.77210459898137	0	0.0873333583202385	1	1	1	0.552684307260946	0.855995952011411	1	TRUE
017639	AAUscf15	2996962	3040503	+	657	0.376300653030479	0.0762407869642372	0.67481471869088	0.252026554478537	0.184215647541562	1	1	0.517066959060986	0.871531560293779	1	FALSE
000338	AAUscf15	3042162	3113493	-	3303	1	1	1	1	1	1	1	0.541998614888349	1	1	FALSE
017656	AAUscf15	3113495	3321182	-	2145	1	1	1	1	1	0.748454324143956	1	1	1	0.26453794785535	FALSE
017657	AAUscf15	3443770	3463793	-	3762	1	0.458803506539941	0.709880790514106	1	1	0.939774691915975	0.755661178948187	1	0.670372933510296	0.576311382027995	FALSE
017640	AAUscf15	3475931	3479400	+	870	0.464291470217318	1	0.664748833376481	1	0.405715085003771	0.775266133781444	0.469925091600775	0.255466004622743	0.291787823759614	1	FALSE
017641	AAUscf15	3485267	3493070	+	1635	1	1	1	0.945936812869844	0.722994259494121	1	1	0.964982580492578	1	0.597689777077252	FALSE
017642	AAUscf15	3495319	3505704	+	1146	1	1	1	0.756205420370714	1	1	1	1	1	1	FALSE
017658	AAUscf15	3531478	3566150	-	1512	1	1	1	1	0.332439953343575	1	1	1	1	0.189664592560374	FALSE
017659	AAUscf15	3591644	3603617	-	1191	1	0.804872419403287	0.112556462317829	1	1	0.940157173858726	0.657991192988778	1	0.77466065768148	0.36113602997932	FALSE
030490	AAUscf15	3649687	3656960	-	3450	0	1	1	1	1	1	1	1	1	1	TRUE
017660	AAUscf15	3657127	3759961	-	4533	1	1	1	0.713531234382189	0.877988691876947	0.961320964026047	1	1	0.957115822729272	0.34186763027119	FALSE
017643	AAUscf15	3760600	3762117	+	639	0.0592819225383636	0.489193282476198	0.436875420459732	0.00927223007878064	0.399986506382391	1	0.859213977914525	0.783942760212099	1	0.725066809533055	FALSE
017644	AAUscf15	3762752	3773692	+	3120	1	1	0.185293225897194	1	0.31237579358029	0.786346037306834	0.702363495900483	1	1	0.929203219626525	FALSE
017661	AAUscf15	3775870	3782868	-	1002	1	1	1	1	1	1	0.858895480448203	1	1	1	FALSE
017645	AAUscf15	3783951	3798348	+	1188	1	1	1	0.497918513413583	0.516569274656276	0.716554537969654	0.893396281952958	1	1	1	FALSE
030491	AAUscf15	3803419	3813649	-	1578	1	1	1	0.147050926332376	1	1	1	1	1	1	FALSE
017662	AAUscf15	3815615	3878185	-	5727	1	0.827887238077813	0.772072883741115	0.335836206186998	0.966828278350371	0.894527392250591	1	1	1	0.893859338378944	FALSE
017669	AAUscf15	3879377	3879397	+	21	1	1	1	1	1	1	1	1	1	0.802219599878605	FALSE
029438	AAUscf15	3886934	3891082	+	939	1	0.379241303860253	7.12367323782992e-05	1	0.182406519828063	1	0.103329561490603	1	1	0.0550835769250966	TRUE
029437	AAUscf15	3898487	3975059	+	3144	1	0.832102833562284	0.654013619214677	1	0.647795194744998	1	0.686097621560067	3.78864261749712e-05	0.00237753404155328	0.482883745028367	TRUE
017646	AAUscf15	4006262	4071526	+	2061	1	1	1	1	1	1	1	1	1	1	FALSE
017663	AAUscf15	4088600	4091538	-	1191	1	0.708721509364143	1	1	0.403999881451366	0.14236224357396	1	1	1	1	FALSE
017647	AAUscf15	4096967	4104477	+	687	1	1	1	1	1	1	0.207783821826317	0.911446165827003	0.280348950977392	0.832590465434856	FALSE
029440	AAUscf15	4112789	4119901	+	2790	0.529247338936542	0.771232923851456	0.268852730460129	0.687831990963386	1	1	0.98151944701223	1	0.554440420639272	0.48357065707788	FALSE
029439	AAUscf15	4121125	4127383	+	1032	1	0.41157617976377	0.156537278140955	1	1	0.055528430034415	1	1	0.784426955987682	0.776865721145186	FALSE
017648	AAUscf15	4129421	4139126	+	2385	1	0.51838147706165	1	1	0.603706013988073	0.768526640087803	0.907818223448793	1	1	0.171205708381902	FALSE
017664	AAUscf15	4139526	4168065	-	2001	1	1	1	0.637546715728629	0.985152939308819	0.805991428739637	1	1	0.827470824561053	0.590886118636909	FALSE
017649	AAUscf15	4177186	4212194	+	3327	1	0.791242041308684	1	1	0.780621063922311	1	0.939103034131197	1	1	0.128953042855843	FALSE
017665	AAUscf15	4222636	4264255	-	3828	1	1	1	1	0.958564795996605	1	1	1	1	0.190653629369362	FALSE
017666	AAUscf15	4281159	4305524	-	1554	1	0.361271324900646	0.67810020098699	0.90166766719598	0.284580566175558	0.150030787491285	0.781017460772709	1	0.424573896477301	1	FALSE
017650	AAUscf15	4308899	4309315	+	417	1	0.0747053531465163	1	0.488944783462113	1	1	0.88642525630705	0.5341022407628	0.453091121951931	1	FALSE
017651	AAUscf15	4311567	4335980	+	2382	1	1	1	1	1	1	0.848724288888559	1	1	0.701021871578127	FALSE
017667	AAUscf15	4339826	4341774	-	345	0.740353550022761	1	0.0892219817157547	1	1	1	0.637960899619062	0.133216854119444	0.334379797812582	0.982694692831811	FALSE
017652	AAUscf15	4347679	4390554	+	3837	1	1	0.666180442478864	0.815057184277293	0.903926127697796	1	0.555470733970902	0.93453902006279	1	0.899014057108209	FALSE
017653	AAUscf15	4455432	4477118	+	447	1	1	1	1	1	1	1	1	1	1	FALSE
027344	AAUscf16	11323	12528	-	1194	0.913095410620727	1	1	0.455249710819831	1	1	0.900687056821795	1	1	0.341595504903642	FALSE
027345	AAUscf16	15069	16460	-	1392	1	0.852824878371749	0.00306652215420589	0	1	1	0.0268368966619377	0.930832287868826	1	0.171558686892511	TRUE
027346	AAUscf16	22270	23773	-	1503	1	1	1	0.687166807670085	1	1	0.758374584397744	1	1	1	FALSE
027347	AAUscf16	26442	32949	-	2241	0.00142598838349706	1	2.85343928108084e-06	4.04235287021493e-06	1	1	0.154910544327962	1	1	0.0185865427322187	TRUE
027348	AAUscf16	35096	41388	-	1308	0.685477649923386	0.970386223845201	0.639521755722517	0.611591218322926	0.929453219964013	0.866114410410894	0.643153419740003	0.288722788052775	0.994201397126487	0.0137736814266045	FALSE
027331	AAUscf16	41887	46840	+	834	1	1	1	1	1	0.566373687656926	0.774308345886359	1	0.605922049640806	0.388852543905008	FALSE
000373	AAUscf16	65636	72184	-	1620	1	1	1	1	1	1	1	1	1	0.977250149976142	FALSE
027349	AAUscf16	75527	86534	-	3186	1	0.769272729453551	0.639643591056565	0.395660669869426	0.29299817729771	0.799510605051625	1	0.623518486747259	1	0.979427376845838	FALSE
030062	AAUscf16	87877	94850	-	1377	1	0.739673585755128	1	0.786270811092397	1	0.878731312479846	1	1	1	1	FALSE
030063	AAUscf16	101710	105223	-	885	0.34089637172832	1	0.537494063480826	0.070446992348939	0.952133290647269	0.376323975717842	0.281328792006255	0.15816953689521	0.120117208769553	0.676165157702231	FALSE
027350	AAUscf16	107667	111806	-	963	1	0.102689026516333	0.200863461121095	0.199662478623713	0.55966990957362	0.600392684096391	0.793749216671354	0.296338357655973	0.141352715952388	1	FALSE
027332	AAUscf16	112781	122250	+	2334	1	0.722824352556052	0.0932023664198023	1	1	1	1	0.181171971841847	0.574156264764485	0.580292759080976	FALSE
027351	AAUscf16	138392	148875	-	729	0.332447447192755	1	1	1	1	1	1	1	1	0.387163593888407	FALSE
000374	AAUscf16	181275	251322	+	1035	0.751138833281701	1	1	1	1	1	1	1	0.609068373566385	1	FALSE
027333	AAUscf16	258558	260428	+	759	0.689982298753063	0.220565431256882	0.773727990839262	1	0.260675394997846	0.77923997152103	0.742006339713025	1	1	0.521410965268459	FALSE
027352	AAUscf16	262191	274415	-	2646	1	1	1	0.944620632553064	1	1	0.796926378329298	1	1	0.856143088249303	FALSE
027334	AAUscf16	277411	294346	+	1203	1	1	1	1	1	1	1	1	0.678897098608628	1	FALSE
027353	AAUscf16	296699	300657	-	957	1	1	1	1	1	1	1	0.294149396691097	1	1	FALSE
030672	AAUscf16	303004	308726	+	678	0.761328453003349	1	1	1	1	1	1	0.086269562991246	1.56758170288818e-06	1	TRUE
030061	AAUscf16	316818	327726	+	1638	0.101665733702777	0	5.73558400773777e-09	1.33226762955019e-15	0.000282198437211667	0.130358292815354	0.00256241193125528	0	0	9.16465237106312e-05	TRUE
030060	AAUscf16	334275	341048	+	777	0.674055551042566	1	0.887531971247577	1	0.926869346654825	0.862249770657744	1	0.380592903162543	1	0.308343178300748	FALSE
000375	AAUscf16	341050	387731	+	777	1	1	0.702244556060313	1	0.724798932184575	1	0.259714285700754	0.208220559076759	0.500759969010075	0.484906527169905	FALSE
027354	AAUscf16	399525	413887	-	1218	0.254729432508347	1	1	0.0918938536341773	0.200428033088002	0.614814049453912	0.94093443510606	0.878392892441627	0.576487852060438	0.470785426014064	FALSE
027355	AAUscf16	422122	423739	-	531	1	0.199534799840673	1	1	0.608885843885588	0.189725702597591	0.380245898591194	0.344797480970289	0.275956753367972	0.0955666624817244	FALSE
027356	AAUscf16	429354	430737	-	624	0.254943953550037	0.353013622262244	0.000367222454427552	1	1	0.414165468689545	0.130697146498975	1	1	1	TRUE
027357	AAUscf16	433922	464611	-	2394	1	1	1	0.376236869099693	0.772108757727425	0.47175793091068	0.73139228595116	0.531438824415245	1	1	FALSE
027335	AAUscf16	466050	483168	+	2043	1	0.720127320476181	0.524849997967462	1	0.885504124808958	1	0.648914327486291	1	1	0.858905869370203	FALSE
027358	AAUscf16	481459	489119	-	207	1	1	1	0.273523899670045	0.394166018442584	1	0.577841528668215	8.91829448579351e-06	0.0243926376061532	0.564496052281444	TRUE
027359	AAUscf16	508303	513322	-	2022	0.0323367476190282	0.840265055772875	1	0.273088816100921	1	1	1.03852257904435e-08	0.0617650243152721	0.223828482111991	0.0694564018202033	TRUE
027336	AAUscf16	515450	520857	+	906	1	1	0.650219446217823	0.0566276892924209	0.636762645688623	0.869082649886537	1	1	1	1	FALSE
027360	AAUscf16	521003	531283	-	852	0.0517601852816847	0.514614836382068	0.335165248865241	0.778097289708935	0.317592236049805	0.544966237559672	0.0634919375873559	0.64875674569992	0.0751749554894328	1	FALSE
027337	AAUscf16	540573	548803	+	726	1	0.000507184068873512	0.652281247861224	0.13248879037137	0.609410823165651	0.15500387764185	0.323584236993621	0.184954208387988	0.605843184573637	1	TRUE
000376	AAUscf16	548805	570924	+	474	1	0.991562496311015	1	1	1	1	1	0.948254209008403	1	0.0677539661781867	FALSE
027338	AAUscf16	575766	593600	+	2391	1	0.712869669454897	0.471936427758652	0.66357253139115	1	0.987343295270961	0.442131188702678	0.330866120642605	0.582304903767429	0.583035903612531	FALSE
027339	AAUscf16	604523	604840	+	318	0.445061211754333	1	1	1	0.648939970751503	0.478566446103205	0.403972028398438	1	0.614285541717289	1	FALSE
027361	AAUscf16	603943	609506	-	1074	1	1	1	1	1	0.142605233528186	1	1	1	1	FALSE
027340	AAUscf16	619077	719400	+	4743	1	1	1	0.617247304366884	1	1	1	1	1	0.149052164674221	FALSE
027362	AAUscf16	727964	737415	-	2040	1	0.657318815731716	1	0.588151247146989	1	0.744871686864847	0.950723455120204	1	1	0.315045040247774	FALSE
027341	AAUscf16	768036	768590	+	405	1	1	0.223369488187834	1	1	1	1	1	1	1	FALSE
027342	AAUscf16	780460	783043	+	237	1	0.630376462624812	1	1	0.0130787119349818	1	1	1	0.160475094834557	1	FALSE
027343	AAUscf16	806970	817463	+	1092	0.960479925586729	0.628530205475191	0.16119556660118	0.153746893319306	1	1	1	1	1	0.765963475027793	FALSE
027363	AAUscf16	824431	824793	+	363	0.79160662306882	0.176303579283751	0.321780353795018	0.0647239062345466	1	0.00151069324554221	0.104686142410158	1	0.406583866435283	0.396195180141554	FALSE
027376	AAUscf16	830287	932928	-	1782	1	1	1	1	1	1	1	1	0.987515674084562	0.777115202569983	FALSE
027396	AAUscf16	991036	1001194	-	288	0.561697390308223	1	1	1	1	1	1	1	1	1	FALSE
027364	AAUscf16	1027226	1035393	+	684	1	1	0.0298353538341001	1	1	1	1	1	1	0.88495089253388	FALSE
027377	AAUscf16	1035769	1051459	-	1692	0.854130605732061	0.217100191161848	0.155233249401544	0.94936853747233	1	0.0795625218876657	0.605675084749878	0.452127634767673	0.925261612512255	1	FALSE
027378	AAUscf16	1058502	1061420	-	732	0.168442357039864	1	1	0.345858856455599	0.317392777748681	0.322141169298833	1	0.550680460503915	0.109920602384665	1	FALSE
027379	AAUscf16	1069398	1076286	-	1806	1	1	1	0.38485122882189	0.957510211403604	1	1	0.863826645664713	0.811219549766141	0.657400585923451	FALSE
027365	AAUscf16	1077089	1078480	+	834	1	1	1	0.795010927960059	1	0.112317600301474	0.662449983235821	1	0.333657294578192	1	FALSE
027380	AAUscf16	1079894	1085188	-	1623	1	0.760279295922114	0.846627130848621	0.165159672598586	0.0161055617538328	0.00588794499413736	0.487697427358664	0.768254397084341	0.46631812598279	1	FALSE
027381	AAUscf16	1087963	1096432	-	666	1	1	0.132818512395538	0.417351183770994	1	1	0.457807655760024	1	0.445589415447636	0.702954291068863	FALSE
027382	AAUscf16	1104746	1106704	-	567	1	0.708666596160497	0.196733878132574	0.0132859577068316	0.014948272974886	0.692955619723328	1	0.720083993503332	0.948865112219008	1	FALSE
027366	AAUscf16	1108123	1109540	+	255	1	0.00829225383315713	0.400874830908127	0.00251999234795064	0.0397957631719907	0.417429783627567	0.32690943750349	1	1	1	FALSE
027383	AAUscf16	1111971	1121745	-	897	0.980725789106435	1	0.0435910845022991	0.530709510004524	0.0212832878947524	1	0.559118481551525	0.262233312126283	0.144997762373225	0.931388878728723	FALSE
027384	AAUscf16	1134888	1166026	-	813	1	1	0.421962639788233	0.983572732681365	1	0.589251369199818	0.795081183668422	0.257513281985593	0.97476377743308	0.503824683635565	FALSE
027385	AAUscf16	1191581	1195461	-	318	1	1	0.613690133824631	1	1	1	1	1	1	0.633876533473624	FALSE
027395	AAUscf16	1221239	1221244	+	6	1	1	1	1	1	1	1	1	1	1	FALSE
027386	AAUscf16	1231580	1267433	-	1062	1	0.806525982992494	0	0.135501411958331	1	0.896583061105632	1	0.0621753282155866	0.893642287414605	0.34272237737942	TRUE
027367	AAUscf16	1304157	1307467	+	1608	0.707410641836669	0.0699004022701231	1	0.0859109726840346	0.439145490236106	0.237311839104891	0.360807282092384	0.42656766218073	0.0517900481150355	0.180160907002417	FALSE
027368	AAUscf16	1307469	1334100	+	1128	1	0.251685575354704	1	1	1	1	1	1	1	1	FALSE
027369	AAUscf16	1344324	1346150	+	1827	1	0.201151850589223	0.558556223368517	0.937720368603865	0.959555283167108	0.772431270522421	1	1	0.687065298550086	1	FALSE
027387	AAUscf16	1374322	1387494	-	2217	1	1	1	0.250568674993273	1	0.448724434060785	0.966232705615777	1	0.643246086112817	0.682571792248605	FALSE
027388	AAUscf16	1397882	1414093	-	2112	0.939240056916848	0.277084970764303	1	0.504304944264767	0.717342638270285	0.384945633167955	0.19628228505972	1	0.400488871500121	0.302472273842204	FALSE
027370	AAUscf16	1429365	1436375	+	549	1	0	8.06687845411602e-08	0.00541102280322381	1	1	0	1.11022302462516e-15	0.165927753433456	1	TRUE
027371	AAUscf16	1441142	1445435	+	861	0.911304446335359	0.985118786455176	0.0510287879590774	0.831851090717028	1	0.523772301652572	1	1	1	1	FALSE
027372	AAUscf16	1448306	1451820	+	528	1	1	0.712060755976872	0.0329979914009928	1	1	1	0.801299883634512	0.593880996844999	0	TRUE
027389	AAUscf16	1454541	1469510	-	1494	0.808363457064703	0.416252048852923	0.886883056062147	0.751171145747309	1	0.958932602744314	0.269373036985062	1	0.122990230336221	1	FALSE
030065	AAUscf16	1471275	1493665	-	2544	1	0.872546129308309	0.350982397822687	0.701242608047028	1	1	1	0.491107816677295	0.809760626702833	0.361461173512886	FALSE
030064	AAUscf16	1499739	1503779	-	1107	0.380685867057895	0.941675186162471	0.790829043802568	0.251576999170123	1	1	0.691178824631438	1	1	1	FALSE
027373	AAUscf16	1533591	1533848	+	258	0.794762556853049	1	1	0	1	1	1	1	1	1	TRUE
027391	AAUscf16	1559098	1603810	-	4008	0.716383747590214	0.772514915964076	0.957411359762778	0.919450183577197	0.554361421146889	0.471356122797394	0.857135896863121	0.823370119586682	1	0.327922290084907	FALSE
027374	AAUscf16	1728713	1778042	+	8361	0.882297960304636	0.707341189222182	0.557683740298397	0.368191873094577	0.989081054024039	0.804343404828286	0.958784895963419	0.650584900516578	0.61465046462172	0.654672415949315	FALSE
027375	AAUscf16	1785452	1804642	+	1476	0.198941646384844	0.941461951154418	0.930050582692533	1	0.257371204345742	0.0455721819620658	0.778501885578924	0.17267380081022	0.0581651655776871	1	FALSE
027392	AAUscf16	1811784	1813997	-	1776	0.280552434882175	1	1	1	1	0.209508007254363	0.362681908969911	1	1	1	FALSE
027397	AAUscf16	1822436	1822830	+	222	0.00183781308686326	1	1	1	1	1	1	1	1	1	FALSE
027393	AAUscf16	1826393	1840125	-	2400	0.759849405949796	0.176446053876764	0.677636770690619	0.873522992304964	1	0.462531972347414	0.674122521000269	1	1	0.292013402261606	FALSE
027394	AAUscf16	1847632	1848483	-	606	0.875435462857565	7.54951656745106e-15	1.75081370055175e-05	2.83535089851128e-07	1	9.47348866020548e-11	1	0.0186860066108041	2.32520180887263e-09	0.00664061663044424	TRUE
027398	AAUscf16	1848356	1848709	+	354	0.108446001322449	1.37093891794393e-10	1.3777685459182e-07	1	0.850040277302194	1.80064071997332e-05	1	8.67013476795186e-05	4.54700369800776e-07	0.0954640323746898	TRUE
027399	AAUscf16	1852931	1857075	+	327	0.618038205331406	1	1	0.931162060845211	1	0.0043191572527439	0.470078554166143	1	1	0.545735826637536	FALSE
027417	AAUscf16	1877625	1878194	-	570	0.0363763978013185	1	1	1	1	1	1	1	1	1	FALSE
027437	AAUscf16	1886250	1886669	+	420	0.785365854057975	8.67852611996511e-08	1	3.74567044048035e-12	0	1	4.4066084115002e-11	0.00024826668901734	0.087516720770197	0.770104749150759	TRUE
027400	AAUscf16	1887856	1889310	+	990	0.754731209330192	1	1	1	0.00830323709833669	0.911738480127992	1	1	1	1	FALSE
027401	AAUscf16	1891069	1898982	+	597	0.0993856960823709	1	1	1	1	1	0.29654737395466	1	1	1	FALSE
027418	AAUscf16	1904171	1909951	-	1089	0.674527596612346	1	1	1	1	1	0.824328866865535	1	1	1	FALSE
027449	AAUscf16	1917600	1917635	+	36	1	0	1.31006316905768e-14	0	0	1	0.426509679859081	0	0	0	TRUE
030067	AAUscf16	1920842	1923657	+	1449	1	0.0727175197872447	1	1	1	0.653429035276131	0.310268890176195	1	1	1	FALSE
030066	AAUscf16	1928391	1957292	+	1086	0.504991272958523	0.48792137846295	0.969304053991456	1	1	0.890015547034867	0.552890109514351	1	1	0.709807909535963	FALSE
027419	AAUscf16	1982744	1984048	-	1305	0.909285899550454	0.465469326190458	0.681296594607351	1	1	1	0.227844513072317	0.197364065097255	0.108870582893621	1	FALSE
027438	AAUscf16	1987495	1987824	+	330	1	1	1	1	0	0.713041219598533	0.0613941764657906	1	1	1	TRUE
027447	AAUscf16	2021887	2022130	-	244	0.164329842541455	0	0	0	1.1152745393872e-10	1	0.784447900608864	0.00671332499855626	0.20563297106201	0.625656808433731	TRUE
027402	AAUscf16	2024407	2025540	+	1134	0.080024239400226	0.775868481094398	1	1	0.0379016093202276	0.0204857831361849	1	1	1	1	FALSE
027403	AAUscf16	2035194	2075973	+	4848	0.797859996110138	1	1	1	1	1	0.441883017226019	1	1	1	FALSE
027420	AAUscf16	2085088	2170651	-	1794	0.610195967843373	0.773078690899366	1	0.581550650855869	0.988345141920565	0.352944367637867	1	0.811037401165434	0.474742292258839	1	FALSE
027443	AAUscf16	2171955	2172209	-	255	0.0545342192074487	1	0.504535281854613	1	1	1	1	1	1	1	FALSE
027421	AAUscf16	2182947	2227021	-	1608	0.511356630681685	0.184750556529721	0.402344093755575	1	1	0.36417669340176	1	0.519768940269625	0.304196671348039	0.460557068010578	FALSE
027433	AAUscf16	2251977	2252576	+	600	0.0060293352037506	0.887100776232008	0	0.0974879391428944	1	1	4.44089209850063e-16	0	0	7.23652722522949e-06	TRUE
027435	AAUscf16	2252600	2253046	+	447	0.00145352180234593	1.09667830372473e-12	0	0	1	1	0	0	0	0	TRUE
027432	AAUscf16	2253104	2253988	+	885	1	0	0	0	1	0	4.74325023702704e-11	0	0	0	TRUE
027448	AAUscf16	2255836	2256000	+	165	1	1	1	1	1	1	1	1	1	1	FALSE
027434	AAUscf16	2283672	2284199	-	528	0.229341999295171	1	1	0.172035161305916	1	0.0156319836128049	0.364933948559442	1	1	0.00496253459386375	FALSE
027446	AAUscf16	2305089	2305265	+	177	0.547151919846391	0.104688628341861	0.000604738579869091	1	1	0.000302600489811899	1	1	1	0.76888741752542	TRUE
027404	AAUscf16	2308071	2421072	+	6699	0.742609021043177	0.858098216816834	0.820791053673148	0.829706757838561	0.998501248889404	0.6987946267019	1	0.340628224585378	0.325522264436527	0.858095643053276	FALSE
027444	AAUscf16	2438963	2439010	+	48	0	1	1	1	1	1	1	0	0.0228284068122693	1	TRUE
027436	AAUscf16	2449504	2449938	-	435	0.452780263388881	1	0.226278366734046	1	1	1	1	1	1	0.4355645655586	FALSE
027405	AAUscf16	2460357	2461376	+	1020	1	0.350029799619369	1	1	0.372423995042396	1	1	0.332790053708007	0.959621753450189	0.741393754935229	FALSE
027442	AAUscf16	2465982	2466273	+	255	1	1	1	1	1	1	0.0271116053073133	1	1	1	FALSE
027406	AAUscf16	2482848	2483590	+	459	0.761156974172653	0.643174540808112	1	0.143216565349375	1	0.526062038907946	0.556571821072821	0.870616012253342	1	0.515351745874915	FALSE
027441	AAUscf16	2483753	2484052	+	300	1	0.267418611873581	0.519642916424995	0.0246475494464682	0.177075975695474	1	1	1	0.306367065517894	1	FALSE
027422	AAUscf16	2514482	2533113	-	1116	0.191375836717899	0.952631111959905	0.0138699122820261	1	1	1	1	1	1	1	FALSE
027407	AAUscf16	2569915	2585064	+	2862	1	0.669485868225504	1	0.34843718336613	1	1	1	0.535618312063344	1	0.241707527785339	FALSE
027423	AAUscf16	2590257	2590940	-	684	1	0.100962148731433	1	0.349840067080148	1	1	0.264299548337795	1	0.59367943061788	1	FALSE
027408	AAUscf16	2593261	2603996	+	1023	0.639488256905235	0.531435417769375	0.549096189917015	0.165297750887455	0.479921296987373	0.306030555578692	0.739594669785737	0.0746221002530105	0.143183595104064	0.646302791357888	FALSE
027424	AAUscf16	2604316	2612273	-	1824	0.540233628121525	0.510738295391844	0.22364794670646	1	0.549732263055508	0.0616685236077716	0.72192048248693	0.37399939239577	0.434053175558225	1	FALSE
027425	AAUscf16	2626286	2632539	-	858	1	0.106750463710026	0.998559859911436	0.681447279316739	1	1	1	1	1	1	FALSE
027426	AAUscf16	2671216	2696491	-	3576	0.63558532391356	0.341090767455875	0.749784641993438	0.32335228055388	0.862613069302368	0.100880441274251	0.68142194108158	0.680067401815608	0.749663942766863	0.206848419814969	FALSE
027409	AAUscf16	2687805	2690131	+	1836	0.735123085988471	0.329181383303464	1	0.648585990160348	0.16478574469479	1	0.201670997873144	0.287509180478464	0.101720265043967	0.299390495832125	FALSE
027427	AAUscf16	2698564	2700706	-	933	0.187428589162524	0.0901602305676223	0.515433615145844	1	1	0.133772581319146	0.264209224211363	0.593261285227212	0.0368463432210988	0.450522595810384	FALSE
027410	AAUscf16	2700838	2701902	+	564	0.154621250550331	0.149937813436545	0.081413371350898	0.0850610959597435	0.0177281702419143	0.688969237395477	0.0258865417691987	4.57593411302692e-05	0.867079551822783	0.476396515138891	TRUE
027428	AAUscf16	2702160	2714593	-	1878	0.591664760493643	0.211928112895752	0.275630245454903	0.229400529880276	1	0.300068993880201	0.579164235444221	0.0655714494633626	0.483250738434725	0.700649731185357	FALSE
027411	AAUscf16	2721296	2722431	+	1029	1	1	0.183830926531308	0.562838886179708	1	1	1	1	1	0.396653643248313	FALSE
027429	AAUscf16	2725899	2728645	-	1296	1	0.742318233924363	0.892453421048279	1	0.331720939231854	0.434969671024708	0.622173688849211	1	0.389750554244628	1	FALSE
027412	AAUscf16	2732085	2733095	+	1011	1	0.182544678874156	1	0.0635436667808922	1	0.3886850659044	1	0.00966695214829771	0.00776547023980023	0.126153773410346	FALSE
027413	AAUscf16	2733449	2736838	+	1296	0.737099179501304	0.448341140520874	1	1	0.0570113461385791	0.773373265183718	1	1	0.222512385412953	1	FALSE
027445	AAUscf16	2737156	2737359	+	204	0.0776732261416677	0.926459131880447	1	1	0.303216643711699	0.748890232679937	0.849719686438047	1	0.360582667897183	1	FALSE
027414	AAUscf16	2738261	2738908	+	648	1	1	1	1	0.865528978157595	1	1	1	1	1	FALSE
027415	AAUscf16	2740690	2759101	+	2292	0.414490700788478	0.0607905722047897	1	1	1	0.927164849920072	1	1	0.367131066835503	0.438663597466288	FALSE
