OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	alpha	p	dN	dS	pN	pS	DoS
Group_56_13	4566	si:ch211-133l11.10	si:ch211-133l11.10 [Source:ZFIN%3BAcc:ZDB-GENE-141219-14]	chr10	48721800	48756465	-1	0.475	7	7	2	0	-0.5
Group_66_18	4562	dla	deltaA [Source:ZFIN%3BAcc:ZDB-GENE-980526-29]	chr10	48756467	48765702	-1.18181818181818	0.589062746957484	11	24	2	2	-0.185714285714286
Group_0_84	685	zbtb45	zinc finger and BTB domain containing 45 [Source:HGNC Symbol%3BAcc:HGNC:23715]	chr10	48776072	48796476	-21.5	0.0275689223057644	2	15	3	1	-0.632352941176471
Group_620_3	4563	myom2a	myomesin 2a [Source:ZFIN%3BAcc:ZDB-GENE-030131-6201]	chr10	48877036	48899559	0.45	0.673715838765427	20	22	2	4	0.142857142857143
Group_120_14	6154	ugt5b2	UDP glucuronosyltransferase 5 family%2C polypeptide B2 [Source:ZFIN%3BAcc:ZDB-GENE-100406-4]	chr11	73631	75283	0.151515151515151	1	11	28	1	3	0.032051282051282
Group_103_12-Group_103_13	1179	hcn4	hyperpolarization activated cyclic nucleotide gated potassium channel 4	chr11	1039510	1125066	-0.384615384615385	0.752425666902032	26	36	6	6	-0.0806451612903226
Group_7849_0	26089	rec114	REC114 meiotic recombination protein%2C transcript variant X1	chr11	1128218	1188753	0.772727272727273	0.523219814241486	11	5	1	2	0.354166666666667
Group_2596_1	21173	sntg1	syntrophin gamma 1%2C transcript variant X1	chr11	1344966	1410040	0.4	1	3	9	1	5	0.0833333333333333
Group_5456_0	21176	si:dkey-105e17.1	si:dkey-105e17.1 [Source:ZFIN%3BAcc:ZDB-GENE-030131-8029]	chr11	1748109	1819996	0.166666666666667	1	3	5	1	2	0.0416666666666667
Group_1773_2	13621	tmem121b	transmembrane protein 121b [Source:ZFIN%3BAcc:ZDB-GENE-081031-69]	chr11	1991058	1991999	-1.66666666666667	1	1	8	1	3	-0.138888888888889
Group_3392_1	13606	zgc:162967	zgc:162967 [Source:ZFIN%3BAcc:ZDB-GENE-041008-221]	chr11	2116085	2119839	-0.555555555555556	1	9	14	1	1	-0.108695652173913
Group_381_2	13620	extl3	exostosin like glycosyltransferase 3%2C transcript variant X2	chr11	2146487	2153279	-0.8	0.611936339522546	4	18	2	5	-0.103896103896104
Group_1547_1	13605	syt14b	synaptotagmin XIVb [Source:ZFIN%3BAcc:ZDB-GENE-041014-36]	chr11	2159765	2169943	0.75	0.350808956594549	19	19	1	4	0.3
Group_8397_0	30630	loc107377727		chr11	2250134	2262272	0.5	0.656704980842912	12	12	2	4	0.166666666666667
Group_5810_0	30629	rngtt	RNA guanylyltransferase and 5'-phosphatase	chr11	2264416	2385723	-3	0.386466165413534	2	16	1	2	-0.222222222222222
Group_1881_0	19322	rpp25	ribonuclease P/MRP subunit p25 [Source:HGNC Symbol%3BAcc:HGNC:30361]	chr11	3146459	3147295	0.666666666666667	0.592760180995475	8	4	2	3	0.266666666666667
Group_29_24	19316	slc6a2	solute carrier family 6 member 2	chr11	3226069	3273554	-2.42857142857143	0.431818181818182	7	24	1	1	-0.274193548387097
Group_259_2	19313	irx6a	iroquois homeobox 6a [Source:ZFIN%3BAcc:ZDB-GENE-040712-5]	chr11	3392191	3395580	0.0714285714285714	1	14	13	2	2	0.0185185185185185
Group_5553_0	19310	fto	fat mass and obesity associated%2C transcript variant X1	chr11	4001063	4192683	0.84	0.18361137873333	20	16	1	5	0.388888888888889
Group_5578_0	1334	aktip	AKT interacting protein%2C transcript variant X2	chr11	4192685	4339358	0.333333333333333	1	6	12	1	3	0.0833333333333333
Group_43_4	19318	chd9	chromodomain helicase DNA binding protein 9%2C transcript variant X1	chr11	4357047	4455035	0.00102040816326532	1	49	89	11	20	0.000233754090696592
Group_571_2	18178	sall1a	spalt-like transcription factor 1a [Source:ZFIN%3BAcc:ZDB-GENE-020228-2]	chr11	5309054	5318998	-0.318181818181818	1	22	29	2	2	-0.0686274509803921
Group_1_7	18170	nod2	nucleotide-binding oligomerization domain containing 2 [Source:ZFIN%3BAcc:ZDB-GENE-061108-4]	chr11	5521839	5533941	0.714285714285714	0.154815206878301	24	16	3	7	0.3
Group_2322_0	18169	nkd1	naked cuticle homolog 1 (Drosophila)	chr11	5552435	5620802	-7.25	0.117389060887513	1	11	3	4	-0.345238095238095
Group_2177_1	18177	brd7	bromodomain containing 7%2C transcript variant X1	chr11	5731783	5740681	-2.14285714285714	0.357224583197123	7	11	4	2	-0.277777777777778
Group_151_6	18168	adcy7	adenylate cyclase 7%2C transcript variant X1	chr11	5741480	5790087	-1.2	0.392399918715708	10	22	3	3	-0.1875
Group_4187_0	18176	nadsyn1	NAD synthetase 1 [Source:ZFIN%3BAcc:ZDB-GENE-070615-22]	chr11	5833619	5874478	0.85	0.178260869565217	10	9	1	6	0.383458646616541
Group_6788_0	18174	fadd	Fas (tnfrsf6)-associated via death domain [Source:ZFIN%3BAcc:ZDB-GENE-070606-3]	chr11	6272459	6288000	0	1	5	5	1	0	-0.5
Group_2786_0	23795	loc107382114		chr11	6572545	6615348	0.5	1	8	12	1	3	0.15
Group_3116_0	14721	desi1b	desumoylating isopeptidase 1b [Source:ZFIN%3BAcc:ZDB-GENE-040426-936]	chr11	7307956	7309147	0.916666666666667	0.206349206349207	4	1	1	3	0.55
Group_2382_0	14736	josd1	Josephin domain containing 1	chr11	7324596	7342337	-1	1	1	2	2	2	-0.166666666666667
Group_942_1	14720	ep300a	E1A binding protein p300 a [Source:ZFIN%3BAcc:ZDB-GENE-080403-16]	chr11	7361496	7396240	0.703703703703704	0.139303341751191	27	56	2	14	0.200301204819277
Group_703_4	14734	l3mbtl2	l(3)mbt-like 2 (Drosophila)%2C transcript variant X2	chr11	7422658	7436580	0.363636363636364	1	11	7	2	2	0.111111111111111
Group_593_3	1201	tefa	thyrotrophic embryonic factor a [Source:ZFIN%3BAcc:ZDB-GENE-990415-264]	chr11	7442648	7445383	-3.66666666666667	0.510489510489511	3	7	2	1	-0.366666666666667
Group_1276_0	14719	zc3h7b	zinc finger CCCH-type containing 7B [Source:ZFIN%3BAcc:ZDB-GENE-080208-7]	chr11	7455286	7477083	-1.16666666666667	1	6	13	1	1	-0.184210526315789
Group_1630_1	14731	si:ch211-288d18.1	si:ch211-288d18.1 [Source:ZFIN%3BAcc:ZDB-GENE-060503-323]	chr11	7547829	7559764	0.75	0.144975980290072	15	15	2	8	0.3
Group_828_1	14730	loc107381557		chr11	7564305	7592713	0.731481481481481	0.115546559609909	18	29	2	12	0.240121580547112
Group_36_36	14729	ddx28	DEAD-box helicase 28	chr11	7758665	7760404	0.902777777777778	0.025258484724575	27	21	1	8	0.451388888888889
Group_4055_1	14726	fbxo22	F-box protein 22	chr11	7934871	7943036	-0.607142857142857	1	14	15	3	2	-0.117241379310345
Group_2838_1	14725	tmem266	transmembrane protein 266 [Source:HGNC Symbol%3BAcc:HGNC:26763]	chr11	7952810	8020791	0.380952380952381	1	7	13	1	3	0.1
Group_1495_2	14723	pstpip1b	proline-serine-threonine phosphatase interacting protein 1b [Source:ZFIN%3BAcc:ZDB-GENE-051127-25]	chr11	8228193	8247844	-0.625	0.661343873517787	6	13	3	4	-0.112781954887218
Group_4896_1	14713	nmbb	neuromedin Bb [Source:ZFIN%3BAcc:ZDB-GENE-081022-31]	chr11	8273528	8274313	-1.5	1	2	5	1	1	-0.214285714285714
Group_112_7	14722	frmd5	FERM domain containing 5 [Source:ZFIN%3BAcc:ZDB-GENE-060810-165]	chr11	8333180	8446427	0.708333333333333	0.381639949256141	8	14	1	6	0.220779220779221
Group_3099_2	6528	si:ch211-112g6.4	si:ch211-112g6.4 [Source:ZFIN%3BAcc:ZDB-GENE-160728-119]	chr11	8483943	8497407	0.368421052631579	1	19	4	3	1	0.0760869565217391
Group_1379_2	6526	dis3l	DIS3 like exosome 3'-5' exoribonuclease%2C transcript variant X1	chr11	8664882	8675735	0.607843137254902	0.617764392218821	17	20	1	3	0.209459459459459
Group_452_1	6516	lctla	lactase-like a [Source:ZFIN%3BAcc:ZDB-GENE-040718-233]	chr11	8682301	8693715	0.787878787878788	0.293233082706767	11	7	1	3	0.361111111111111
Group_31_23	6523	kcng4	potassium voltage-gated channel modifier subfamily G member 4 [Source:HGNC Symbol%3BAcc:HGNC:19697]	chr11	8751828	8759532	-3.4	0.177797434763379	2	11	4	5	-0.290598290598291
Group_1734_0	6511	vps13c	vacuolar protein sorting 13 homolog C (S. cerevisiae)%2C transcript variant X1	chr11	8792186	8848815	0.707728337236534	0.00366255666008074	61	78	8	35	0.252802409235402
Group_3_99	6521	galr1b	galanin receptor 1b [Source:ZFIN%3BAcc:ZDB-GENE-140624-1]	chr11	8868638	8878059	0.733333333333333	0.354360165118679	6	8	1	5	0.261904761904762
Group_3159_1	6508	zdhhc1	zinc finger DHHC-type containing 1	chr11	8915057	8925096	0.384615384615385	0.698859844271413	13	10	4	5	0.120772946859903
Group_900_0	6505	tacc2	transforming acidic coiled-coil containing protein 2%2C transcript variant X1	chr11	9101853	9154852	-0.205899705014749	0.728252554411302	113	73	28	15	-0.0436359089772443
Group_4436_0	6504	nsmce4a	NSE4 homolog A%2C SMC5-SMC6 complex component	chr11	9165702	9170363	-1.33333333333333	0.618575851393189	9	7	3	1	-0.1875
Group_8763_0	6520	loc107375776		chr11	9171098	9172792	0.466666666666667	1	15	4	2	1	0.12280701754386
Group_2726_0	6502	cu695232.1	unknown	chr11	9198856	9201749	0.8125	0.505494505494505	8	3	1	2	0.393939393939394
Group_1669_1	6517	cfl1l	cofilin 1 (non-muscle)%2C like [Source:ZFIN%3BAcc:ZDB-GENE-040426-2770]	chr11	9274404	9278239	-0.363636363636364	1	11	3	10	2	-0.0476190476190477
Group_3745_1	6500	rrbp1a	ribosome binding protein 1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-9795]	chr11	9278926	9290081	0.496527777777778	0.275033310325635	24	29	5	12	0.158712541620422
Group_2969_0	6499	si:dkey-76k16.5	si:dkey-76k16.5 [Source:ZFIN%3BAcc:ZDB-GENE-090313-330]	chr11	9309193	9310952	0.571428571428571	0.628482972136223	7	6	2	4	0.205128205128205
Group_6135_0	31882	cog8	component of oligomeric golgi complex 8	chr11	9395487	9398161	-1.33333333333333	0.578392621870883	6	14	2	2	-0.2
Group_3776_0	13030	gpatch1	G-patch domain containing 1	chr11	9432643	9444030	0.305555555555556	0.760437575270975	18	25	5	10	0.0852713178294574
Group_737_3	13024	fhod1	formin homology 2 domain containing 1 [Source:ZFIN%3BAcc:ZDB-GENE-110623-4]	chr11	9580603	9629530	0.912121212121212	0.00806281184330998	33	29	1	10	0.441348973607038
Group_202_3	13025	slc9a5	solute carrier family 9 member A5	chr11	9630716	9647827	0.476190476190476	1	14	22	1	3	0.138888888888889
Group_8002_0	13027	artnb	artemin b [Source:ZFIN%3BAcc:ZDB-GENE-070705-129]	chr11	9706469	9708634	-1.6	0.315789473684211	5	13	1	0	-0.722222222222222
Group_5029_0	13028	pif1	PIF1 5'-to-3' DNA helicase%2C transcript variant X1	chr11	9789091	9804729	-1.85714285714286	0.567567567567568	14	20	2	1	-0.254901960784314
Group_67_18	28136	katnb1	katanin p80 (WD repeat containing) subunit B 1	chr11	9976107	9985580	-0.75	0.688609665201072	12	21	4	4	-0.136363636363636
Group_17_54	28146	kifc3	kinesin family member C3%2C transcript variant X1	chr11	9986305	10004926	0.555555555555556	0.300298437395212	18	12	4	6	0.2
Group_164_10	28137	anxa2b	annexin A2b [Source:ZFIN%3BAcc:ZDB-GENE-030131-1089]	chr11	10064859	10077851	0.5	1	11	11	1	2	0.166666666666667
Group_8156_0	28149	il17a/f2	interleukin 17a/f2 [Source:ZFIN%3BAcc:ZDB-GENE-061031-2]	chr11	10146751	10147254	0.666666666666667	0.571428571428571	3	3	1	3	0.25
Group_7188_0	28151	gpn1	GPN-loop GTPase 1	chr11	10186217	10205348	-0.5	1	4	12	1	2	-0.0833333333333333
Group_213_8	28140	loc107382415		chr11	10225251	10230085	0.608465608465608	0.366698520223239	63	37	2	3	0.23
Group_6015_0	28152	lgsn	lengsin%2C lens protein with glutamine synthetase domain	chr11	10228761	10233868	0.169230769230769	0.760114479928625	65	45	6	5	0.0454545454545455
Group_318_3	31535	kdm2aa	lysine (K)-specific demethylase 2Aa [Source:ZFIN%3BAcc:ZDB-GENE-061215-144]	chr11	10611622	10655621	0.709677419354839	0.373244296698063	31	36	1	4	0.262686567164179
Group_4791_0	28144	cdc6	cell division cycle 6	chr11	10681396	10696994	-0.2	1	20	16	3	2	-0.0444444444444444
Group_0_74	17042	znf710b	zinc finger protein 710b [Source:ZFIN%3BAcc:ZDB-GENE-120503-2]	chr11	10753708	10793816	-2.33333333333333	0.53781512605042	3	10	2	2	-0.269230769230769
Group_1677_2	17045	idh2	isocitrate dehydrogenase (NADP(+)) 2%2C mitochondrial [Source:HGNC Symbol%3BAcc:HGNC:5383]	chr11	10796750	10800402	0.333333333333333	1	6	12	1	3	0.0833333333333333
Group_122_8	17043	si:ch211-107o10.3	si:ch211-107o10.3 [Source:ZFIN%3BAcc:ZDB-GENE-030131-4716]	chr11	10804468	10806476	-1	1	3	6	1	1	-0.166666666666667
Group_941_1	17044	rasgrf1	Ras protein specific guanine nucleotide releasing factor 1 [Source:HGNC Symbol%3BAcc:HGNC:9875]	chr11	10825709	10861244	0	1	8	24	2	6	0
Group_2789_0	25100	slc39a13	solute carrier family 39 member 13	chr11	11377989	11395484	-0.4	1	10	14	2	2	-0.0833333333333333
Group_964_1	25101	si:ch211-150g13.3	si:ch211-150g13.3 [Source:ZFIN%3BAcc:ZDB-GENE-160728-8]	chr11	11406904	11421110	0.444444444444444	1	3	5	1	3	0.125
Group_23_26	25102	igdcc3	immunoglobulin superfamily%2C DCC subclass%2C member 3	chr11	11547728	11642396	0.5625	0.65184578230119	8	21	1	6	0.133004926108374
Group_16_47	31088	map2k5	mitogen-activated protein kinase kinase 5	chr11	11917822	11998471	-0.25	1	4	10	1	2	-0.0476190476190476
Group_7157_0	21079	zgc:77041	zgc:77041 [Source:ZFIN%3BAcc:ZDB-GENE-040426-2523]	chr11	12230512	12236094	-2	0.4	1	3	1	0	-0.75
Group_2627_1	21080	abhd2a	abhydrolase domain containing 2a [Source:ZFIN%3BAcc:ZDB-GENE-040426-784]	chr11	12274435	12292263	-8	0.181818181818182	1	9	1	0	-0.9
Group_2566_0	21075	cilp	cartilage intermediate layer protein	chr11	12326930	12331024	-1.1	0.315821414910146	10	28	6	8	-0.165413533834586
Group_5740_0	21082	casc4	cancer susceptibility candidate 4%2C transcript variant X1	chr11	12424046	12436619	0.25	1	4	9	1	3	0.0576923076923077
Group_1942_0	21095	fam189a1	family with sequence similarity 189 member A1%2C transcript variant X1	chr11	12439818	12600310	-0.0588235294117647	1	17	24	3	4	-0.0139372822299652
Group_840_4	21096	tjp1a	tight junction protein 1a [Source:ZFIN%3BAcc:ZDB-GENE-031001-2]	chr11	12605177	12759096	-0.68	0.67451466676912	15	42	3	5	-0.111842105263158
Group_740_0	21097	apba2b	amyloid beta (A4) precursor protein-binding%2C family A%2C member 2b [Source:ZFIN%3BAcc:ZDB-GENE-030131-5371]	chr11	12816268	12861321	0.638888888888889	0.19003444829566	16	13	4	9	0.244031830238727
Group_65_22	21088	syt7b	synaptotagmin VIIb [Source:ZFIN%3BAcc:ZDB-GENE-090601-6]	chr11	13016937	13168328	-1.88888888888889	0.552803577571379	3	13	2	3	-0.2125
Group_1558_1	21092	caprin1a	cell cycle associated protein 1a [Source:ZFIN%3BAcc:ZDB-GENE-040801-226]	chr11	13364302	13376194	0.755555555555556	0.352386743691092	9	11	1	5	0.283333333333333
Group_1534_0	21103	nucb2a	nucleobindin 2a [Source:ZFIN%3BAcc:ZDB-GENE-030826-14]	chr11	13380455	13399395	0.52	0.664526711003473	10	12	2	5	0.168831168831169
Group_540_0	21093	plekha7b	pleckstrin homology domain containing%2C family A member 7b [Source:ZFIN%3BAcc:ZDB-GENE-091014-2]	chr11	13406864	13531082	-0.166666666666667	1	16	28	4	6	-0.0363636363636364
Group_108_8	19196	si:ch211-79e4.4	si:ch211-79e4.4 [Source:ZFIN%3BAcc:ZDB-GENE-160728-20]	chr11	14011982	14097350	-0.833333333333333	0.612616099071208	4	11	2	3	-0.133333333333333
Group_6282_0	19194	copb1	coatomer protein complex subunit beta 1	chr11	14099069	14124625	-0.25	1	7	35	1	4	-0.0333333333333334
Group_1673_1	13015	tmem41b	transmembrane protein 41B	chr11	14293898	14305845	-1.33333333333333	1	3	7	1	1	-0.2
Group_1811_0	13016	sbf2	SET binding factor 2%2C transcript variant X1	chr11	14351089	14550411	0.176470588235294	1	17	42	2	6	0.038135593220339
Group_159_3	8718	glis2a	GLIS family zinc finger 2a [Source:ZFIN%3BAcc:ZDB-GENE-130102-1]	chr11	14805560	14855240	0.0714285714285714	1	7	13	1	2	0.0166666666666667
Group_2892_0	8715	vasna	vasorin a [Source:ZFIN%3BAcc:ZDB-GENE-050522-43]	chr11	14998262	15000406	0.44	1	25	14	1	0	-0.358974358974359
Group_523_3	8709	rtn4a	reticulon 4a [Source:ZFIN%3BAcc:ZDB-GENE-030710-1]	chr11	15201591	15266558	-0.357142857142857	1	14	19	2	2	-0.0757575757575757
Group_8256_1	945	clhc1	clathrin heavy chain linker domain containing 1	chr11	15292726	15327150	0.487179487179487	0.639558976492615	13	4	5	3	0.139705882352941
Group_1837_0	2112	mecom	MDS1 and EVI1 complex locus%2C transcript variant X1	chr11	15668147	15794782	0.198717948717949	1	13	25	5	12	0.0479876160990712
Group_3058_0	21184	mff	mitochondrial fission factor%2C transcript variant X1	chr11	15866557	15871596	-0.3125	1	8	3	7	2	-0.0505050505050505
Group_3701_1	21198	dnaaf1	dynein%2C axonemal%2C assembly factor 1 [Source:ZFIN%3BAcc:ZDB-GENE-031114-4]	chr11	15871554	15872804	-2.76923076923077	0.371480693219824	13	7	7	1	-0.225
Group_1786_0	2113	agfg1a	ArfGAP with FG repeats 1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-5808]	chr11	15876135	15904449	0.571428571428571	0.597701149425287	14	12	1	2	0.205128205128205
Group_1108_3	32046	slc19a3b	solute carrier family 19 (thiamine transporter)%2C member 3b [Source:ZFIN%3BAcc:ZDB-GENE-050419-166]	chr11	15923267	15930355	0.875	0.265734265734266	6	3	1	4	0.466666666666667
Group_67_29	32047	daw1	dynein assembly factor with WD repeats 1	chr11	15933586	15946541	-11	0.0144478844169247	4	12	4	0	-0.75
Group_7686_0	21199	sphkap	SPHK1 interactor%2C AKAP domain containing%2C transcript variant X1	chr11	15948187	15991148	0.535984848484849	0.151511035072046	33	35	7	16	0.180946291560102
Group_841_0	21186	tub	tubby bipartite transcription factor%2C transcript variant X1	chr11	16020951	16057928	-1.5	0.375	2	5	1	0	-0.714285714285714
Group_2725_0	21200	ric3	RIC3 acetylcholine receptor chaperone [Source:HGNC Symbol%3BAcc:HGNC:30338]	chr11	16064409	16067989	0.692307692307692	0.359215958209093	13	4	4	4	0.264705882352941
Group_3681_1	21201	lyve1	lymphatic vessel endothelial hyaluronan receptor 1	chr11	16232254	16234596	0.454545454545455	0.666819221967963	11	6	4	4	0.147058823529412
Group_3985_0	21202	mrvi1	murine retrovirus integration site 1 homolog%2C transcript variant X1	chr11	16238146	16258670	-1.25	0.298043270511683	8	21	6	7	-0.185676392572944
Group_6150_0	21188	ctr9	CTR9 homolog%2C Paf1/RNA polymerase II complex component	chr11	16286691	16298226	0.6	0.648459925402637	13	26	1	5	0.166666666666667
Group_2339_0	21204	eif4g2a	eukaryotic translation initiation factor 4%2C gamma 2a [Source:ZFIN%3BAcc:ZDB-GENE-030131-2173]	chr11	16299285	16303838	0.0555555555555556	1	6	17	1	3	0.0108695652173913
Group_1787_2	21206	rassf10a	Ras association (RalGDS/AF-6) domain family (N-terminal) member 10a [Source:ZFIN%3BAcc:ZDB-GENE-091013-4]	chr11	16760274	16762522	0.0909090909090909	1	11	5	4	2	0.0208333333333334
Group_267_2	31094	mical2a	microtubule associated monooxygenase%2C calponin and LIM domain containing 2a [Source:ZFIN%3BAcc:ZDB-GENE-110110-2]	chr11	16877061	16901863	0.25	1	16	16	3	4	0.0714285714285715
Group_6613_0	21192	cog4	component of oligomeric golgi complex 4	chr11	16947263	16955944	0.5	1	7	14	1	4	0.133333333333333
Group_6303_0	31097	tradd	TNFRSF1A-associated via death domain	chr11	16971288	16974256	-1	1	2	4	1	1	-0.166666666666667
Group_4473_0	31096	ogfod1	2-oxoglutarate and iron dependent oxygenase domain containing 1	chr11	16983749	16988943	-0.666666666666667	0.655019902697921	6	10	3	3	-0.125
Group_8475_0	21208	loc107381397		chr11	16995101	17000656	-1.56	0.461942066158047	25	16	8	2	-0.190243902439024
Group_180_3	21209	vrk3	vaccinia related kinase 3	chr11	17023865	17027168	0.875	0.087683284457478	16	12	1	6	0.428571428571429
Group_6320_0	21195	pigb	phosphatidylinositol glycan anchor biosynthesis class B%2C transcript variant X1	chr11	17042184	17047430	-0.227272727272727	1	11	9	3	2	-0.0499999999999999
Group_4141_0	21211	ccpg1	cell cycle progression 1	chr11	17047941	17055320	0.0123456790123457	1	27	20	4	3	0.00303951367781163
Group_23_30	21212	prtg	protogenin [Source:HGNC Symbol%3BAcc:HGNC:26373]	chr11	17059972	17078825	-0.166666666666667	1	18	21	4	4	-0.0384615384615384
Group_1567_1	2117	rfx7	regulatory factor X%2C 7 [Source:ZFIN%3BAcc:ZDB-GENE-100309-3]	chr11	17117657	17135788	0.595959595959596	0.146692387810342	33	15	8	9	0.216911764705882
Group_6121_0	31100	mns1	meiosis specific nuclear structural 1	chr11	17141033	17144682	-0.235294117647059	1	17	7	3	1	-0.0416666666666666
Group_3287_1	9427	myzap	myocardial zonula adherens protein [Source:ZFIN%3BAcc:ZDB-GENE-041111-91]	chr11	17333022	17349626	-1.35294117647059	0.308999110772404	17	15	8	3	-0.196022727272727
Group_166_4	9416	aldh1a2	aldehyde dehydrogenase 1 family member A2	chr11	17410951	17436009	-8	0.318181818181818	1	9	1	1	-0.4
Group_351_7	9425	lipca	lipase%2C hepatic a [Source:ZFIN%3BAcc:ZDB-GENE-040426-1361]	chr11	17457746	17478716	0.04	1	5	12	2	5	0.00840336134453784
Group_2585_0	9424	fam63b	family with sequence similarity 63 member B	chr11	17527398	17547215	-0.583333333333333	0.40625	12	19	1	0	-0.612903225806452
Group_5829_0	9414	sltm	SAFB like transcription modulator%2C transcript variant X1	chr11	17547637	17574051	0.8	0.288955514139859	25	15	1	3	0.375
Group_9_25	9413	myo1ea	myosin IE%2C a [Source:ZFIN%3BAcc:ZDB-GENE-030131-5127]	chr11	17621893	17675866	0.296296296296296	0.738494366270515	9	19	4	12	0.0714285714285715
Group_7295_0	9412	znf821	zinc finger protein 821%2C transcript variant X1	chr11	17718871	17732686	0.3	1	5	7	1	2	0.0833333333333334
Group_518_2	9421	ap1g1	adaptor related protein complex 1 gamma 1 subunit%2C transcript variant X1	chr11	17719075	17762776	0.5	1	8	20	1	5	0.119047619047619
Group_1344_2	9419	phlpp2	PH domain and leucine rich repeat protein phosphatase 2	chr11	17765395	17798829	0.547619047619048	0.665745199539325	14	38	1	6	0.126373626373626
Group_6867_0	9411	marveld3	MARVEL domain containing 3	chr11	17806377	17809678	-0.285714285714286	1	14	12	3	2	-0.0615384615384615
Group_5316_0	9418	usp10	ubiquitin specific peptidase 10%2C transcript variant X1	chr11	17811858	17839221	0.904761904761905	0.0390969389857043	15	10	1	7	0.475
Group_1420_0	9417	zfhx3	zinc finger homeobox 3	chr11	18239562	18334124	-0.218181818181818	0.810604621093592	33	67	9	15	-0.045
Group_114_20	13518	dhx38	DEAH-box helicase 38%2C transcript variant X3	chr11	18568944	18592967	-2.71428571428571	0.243561208267091	7	26	2	2	-0.287878787878788
Group_2599_0	13520	cyb5b	cytochrome b5 type B [Source:ZFIN%3BAcc:ZDB-GENE-040426-2614]	chr11	18594067	18597933	-1	0.428571428571429	2	4	1	0	-0.666666666666667
Group_5301_0	13517	zgc:162592	zgc:162592 [Source:ZFIN%3BAcc:ZDB-GENE-030131-5400]	chr11	18612503	18616517	0.0666666666666667	1	5	7	2	3	0.0166666666666667
Group_5426_0	18413	rpl13	ribosomal protein L13	chr11	18813750	18819820	-0.333333333333333	1	3	4	1	1	-0.0714285714285715
Group_1307_0	18414	pkd1l2b	polycystic kidney disease 1 like 2b [Source:ZFIN%3BAcc:ZDB-GENE-141222-87]	chr11	18906534	18922366	0	1	45	50	9	10	0
Group_786_1	18391	vat1l	vesicle amine transport 1-like	chr11	18931410	18944946	0.1	1	5	9	2	4	0.0238095238095238
Group_1609_1	18392	clec3a	C-type lectin domain family 3 member A	chr11	18948225	18950255	0.5	1	4	2	1	0	-0.333333333333333
Group_829_1	18393	usp47	ubiquitin specific peptidase 47%2C transcript variant X1	chr11	18952525	18976542	0.506172839506173	1	9	40	1	9	0.0836734693877551
Group_2456_1	18415	dkk3a	dickkopf WNT signaling pathway inhibitor 3a [Source:ZFIN%3BAcc:ZDB-GENE-110519-1]	chr11	18977443	18980477	-0.5	1	2	3	2	2	-0.1
Group_7257_0	18394	thap11	THAP domain containing 11 [Source:ZFIN%3BAcc:ZDB-GENE-040426-2121]	chr11	18981560	18982372	-0.4	0.508771929824561	10	7	2	0	-0.411764705882353
Group_1288_2	31991	got2a	glutamic-oxaloacetic transaminase 2a%2C mitochondrial [Source:ZFIN%3BAcc:ZDB-GENE-040426-2703]	chr11	19084593	19091491	-4.33333333333333	0.505494505494505	3	8	2	1	-0.393939393939394
Group_1452_1	18400	slc38a7	solute carrier family 38 member 7	chr11	19093746	19097421	0.5	0.638009049773756	6	6	2	4	0.166666666666667
Group_2252_1	30955	strc	stereocilin [Source:HGNC Symbol%3BAcc:HGNC:16035]	chr11	19120296	19133986	0.0145833333333333	1	40	43	11	12	0.00366684127815609
Group_244_0	30956	furina	furin (paired basic amino acid cleaving enzyme) a [Source:ZFIN%3BAcc:ZDB-GENE-040901-1]	chr11	19146032	19227789	0.576923076923077	0.640429903587798	13	22	1	4	0.171428571428571
Group_443_6	18404	rhcgl1	Rh family%2C C glycoprotein%2C like 1 [Source:ZFIN%3BAcc:ZDB-GENE-060209-2]	chr11	19263310	19269819	-0.666666666666667	1	3	10	1	2	-0.102564102564103
Group_17_28	18418	kif7	kinesin family member 7	chr11	19283525	19301304	0.507142857142857	0.49922618602632	14	23	3	10	0.147609147609148
Group_1697_0	18419	si:cabz01113374.2	unknown	chr11	19303884	19316956	-9	0.110767113863089	4	10	4	1	-0.514285714285714
Group_7536_0	18406	si:dkey-234i14.2	si:dkey-234i14.2 [Source:ZFIN%3BAcc:ZDB-GENE-131127-595]	chr11	19438937	19487117	0	1	6	6	1	1	0
Group_5974_0	18409	mvda	mevalonate (diphospho) decarboxylase a [Source:ZFIN%3BAcc:ZDB-GENE-041114-127]	chr11	19500079	19505336	0.583333333333333	0.616131237183869	8	10	1	3	0.194444444444444
Group_7060_0	18410	cyba	cytochrome b-245%2C alpha polypeptide [Source:ZFIN%3BAcc:ZDB-GENE-040426-1526]	chr11	19506237	19509697	-2	0.333333333333333	2	6	1	0	-0.75
Group_39_25	18366	loc107381316		chr11	19598142	19605901	0.375	1	12	5	3	2	0.105882352941177
Group_4761_0	18376	si:ch1073-174d20.1	si:ch1073-174d20.1 [Source:ZFIN%3BAcc:ZDB-GENE-121214-359]	chr11	19608194	19619158	-0.5	1	2	3	1	1	-0.1
Group_5968_0	18369	mthfsd	methenyltetrahydrofolate synthetase domain containing	chr11	19647619	19671985	0.666666666666667	0.361455108359133	9	6	2	4	0.266666666666667
