OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	alpha	p	dN	dS	pN	pS	DoS
Group_7652_0	3487	abhd16a	abhydrolase domain containing 16A	chr14	24285514	24298712	-0.909090909090909	0.44386158008449	11	21	4	4	-0.15625
Group_8317_0	3486	g6fl	g6f-like [Source:ZFIN%3BAcc:ZDB-GENE-130220-1]	chr14	24300096	24325409	-0.428571428571429	0.590750856204698	31	31	10	7	-0.0882352941176471
Group_335_6	3517	si:ch73-22o12.1	si:ch73-22o12.1 [Source:ZFIN%3BAcc:ZDB-GENE-110411-27]	chr14	24325411	24402534	0.88265306122449	0.0523148438587821	28	23	1	7	0.424019607843137
Group_123_13	3515	atp1a3b	ATPase%2C Na+/K+ transporting%2C alpha 3b polypeptide [Source:ZFIN%3BAcc:ZDB-GENE-001212-8]	chr14	24494020	24515154	0.375	1	8	35	1	7	0.061046511627907
Group_2563_0	3514	dedd1	death effector domain-containing 1 [Source:ZFIN%3BAcc:ZDB-GENE-000616-2]	chr14	24519202	24535321	0.692307692307692	0.165659541632845	13	12	3	9	0.27
Group_2592_1	3511	cicb	capicua transcriptional repressor b [Source:ZFIN%3BAcc:ZDB-GENE-030131-1966]	chr14	24738922	24765407	-0.05	0.882656593254194	102	119	27	30	-0.0121457489878542
Group_0_32	3484	znf526	zinc finger protein 526 [Source:ZFIN%3BAcc:ZDB-GENE-100922-260]	chr14	24766200	24774857	0.588888888888889	0.155524517046339	50	37	5	9	0.217569786535304
Group_0_33	3509	znf574	zinc finger protein 574 [Source:ZFIN%3BAcc:ZDB-GENE-100922-259]	chr14	24805650	24832140	0.766666666666667	0.0125508619188236	45	42	4	16	0.317241379310345
Group_513_0	29987	ceacam1	carcinoembryonic antigen-related cell adhesion molecule 1 [Source:ZFIN%3BAcc:ZDB-GENE-010724-14]	chr14	25178927	25193898	-0.390532544378698	0.447496249007479	65	47	25	13	-0.0775375939849624
Group_2343_1	3482	pafah1b3	platelet activating factor acetylhydrolase 1b catalytic subunit 3	chr14	25199439	25208463	0.528571428571429	0.481524871205286	20	22	3	7	0.176190476190476
Group_155_2	3481	tlr21	toll-like receptor 21 [Source:ZFIN%3BAcc:ZDB-GENE-040220-4]	chr14	25215838	25218738	0.193050193050193	0.597798139219685	74	57	22	21	0.053257589206462
Group_212_7	3502	hrh1	histamine receptor H1	chr14	25350571	25352142	0.366666666666667	1	6	19	1	5	0.0733333333333333
Group_2734_1	3478	vgll4	vestigial like family member 4%2C transcript variant X1	chr14	25457831	25475410	-0.428571428571429	1	1	10	1	7	-0.0340909090909091
Group_6597_0	3477	tamm41	TAM41 mitochondrial translocator assembly and maintenance homolog	chr14	25503960	25510429	0.805555555555556	0.201768800350558	12	14	1	6	0.318681318681319
Group_14_30	3498	pparg	peroxisome proliferator activated receptor gamma%2C transcript variant X1	chr14	25684450	25702132	-0.181818181818182	1	6	26	3	11	-0.0267857142857143
Group_1433_2	3475	iffo2b	intermediate filament family orphan 2b [Source:ZFIN%3BAcc:ZDB-GENE-121030-9]	chr14	25729448	25755542	0.0666666666666667	1	9	21	2	5	0.0142857142857143
Group_6099_0	3496	mrto4	MRT4 homolog%2C ribosome maturation factor%2C transcript variant X1	chr14	25758070	25761181	-1.22222222222222	0.650020191142819	6	10	4	3	-0.196428571428571
Group_5755_0	3474	akr7a3	aldo-keto reductase family 7%2C member A3 (aflatoxin aldehyde reductase) [Source:ZFIN%3BAcc:ZDB-GENE-040718-62]	chr14	25761594	25764631	-1.90909090909091	0.374683992314693	11	16	4	2	-0.259259259259259
Group_333_5	3495	megf6b	multiple EGF-like-domains 6b [Source:ZFIN%3BAcc:ZDB-GENE-101112-3]	chr14	25766353	25839449	0.12953091684435	0.743704987365775	67	71	23	28	0.0345268542199488
Group_3740_0	3471	errfi1	ERBB receptor feedback inhibitor 1%2C transcript variant X2	chr14	26107245	26109330	0.683333333333333	0.63088594667542	15	19	1	4	0.241176470588235
Group_11_44	3492	tas1r3	taste 1 receptor member 3	chr14	26169951	26176477	0.0789473684210527	1	38	40	7	8	0.0205128205128205
Group_1068_1	3470	slc45a1	solute carrier family 45 member 1%2C transcript variant X1	chr14	26200921	26205678	-0.202020202020202	0.780420319891558	18	34	7	11	-0.0427350427350427
Group_417_6	3469	mmel1	membrane metallo-endopeptidase-like 1	chr14	26221429	26242044	0.348684210526316	0.732936029308969	19	33	3	8	0.0926573426573427
Group_7592_0	3450	miip	migration and invasion inhibitory protein%2C transcript variant X1	chr14	26265061	26270753	-0.5	1	18	9	6	2	-0.0833333333333334
Group_0_125	3446	znf362a	zinc finger protein 362a [Source:ZFIN%3BAcc:ZDB-GENE-061103-547]	chr14	26349561	26371438	-1.2	0.303175620738739	10	22	6	6	-0.1875
Group_213_4	29980	fam83e	family with sequence similarity 83%2C member E [Source:ZFIN%3BAcc:ZDB-GENE-141215-21]	chr14	26456311	26473936	0.633333333333333	0.215679711508312	27	33	3	10	0.219230769230769
Group_6346_0	29979	utp3	UTP3%2C small subunit processome component homolog (S. cerevisiae)	chr14	26479733	26483646	-0.0666666666666667	1	18	16	6	5	-0.0160427807486631
Group_4227_0	3427	ppcs	phosphopantothenoylcysteine synthetase	chr14	26483948	26494156	-1.22222222222222	0.413036707452725	9	15	4	3	-0.196428571428571
Group_27_6	3442	foxj3	forkhead box J3 [Source:ZFIN%3BAcc:ZDB-GENE-101005-1]	chr14	26495566	26589290	0.525	1	5	19	1	8	0.0972222222222222
Group_2869_1	3440	tmem51b	transmembrane protein 51b [Source:ZFIN%3BAcc:ZDB-GENE-030131-5373]	chr14	26826277	26829769	0.5	0.652362702712908	30	15	3	3	0.166666666666667
Group_1382_1	3439	skib	v-ski avian sarcoma viral oncogene homolog b [Source:ZFIN%3BAcc:ZDB-GENE-990715-10]	chr14	26876040	26881938	0.636363636363636	0.412028179458658	11	12	2	6	0.228260869565217
Group_91_19	3438	plch2b	phospholipase C%2C eta 2b [Source:ZFIN%3BAcc:ZDB-GENE-101112-1]	chr14	26885222	26896584	0.412587412587413	0.447784525695053	44	56	6	13	0.124210526315789
Group_44_13	3426	si:dkey-183j2.10	si:dkey-183j2.10 [Source:ZFIN%3BAcc:ZDB-GENE-130530-729]	chr14	26897287	26899788	-0.8	0.648309178743961	10	12	3	2	-0.145454545454545
Group_189_1	3437	brpf3a	bromodomain and PHD finger containing%2C 3a [Source:ZFIN%3BAcc:ZDB-GENE-130530-730]	chr14	26907278	26915358	0.413461538461538	0.548176689006138	24	61	3	13	0.0948529411764706
Group_2305_0	3425	mon1bb	MON1 secretory trafficking family member Bb [Source:ZFIN%3BAcc:ZDB-GENE-030131-3790]	chr14	26918771	26927155	0.388888888888889	0.545360231967616	18	22	5	10	0.116666666666667
Group_7334_0	3424	glyctk	glycerate kinase%2C transcript variant X1	chr14	26929722	26931506	-1.12121212121212	0.322782666067139	11	20	7	6	-0.183622828784119
Group_1093_0	3435	twf2	twinfilin actin binding protein 2	chr14	26932766	26946360	-3.66666666666667	0.321524064171123	2	28	1	3	-0.183333333333333
Group_816_0	3434	cish	cytokine inducible SH2-containing protein	chr14	26951557	26956666	0.277777777777778	1	6	13	1	3	0.0657894736842105
Group_5343_0	3423	hemk1	HemK methyltransferase family member 1	chr14	26954357	26967764	-0.714285714285714	0.700273030640105	14	12	6	3	-0.128205128205128
Group_6351_0	3433	zmynd10	zinc finger MYND-type containing 10	chr14	26979710	26989835	-0.0285714285714285	1	14	12	6	5	-0.00699300699300698
Group_478_1	29986	loc107372916		chr14	27320951	27361653	-3.2	0.224521072796935	2	21	2	5	-0.198757763975155
Group_884_2	3458	apbb3	amyloid beta precursor protein binding family B member 3%2C transcript variant X1	chr14	27461874	27508507	-0.824561403508772	0.685591364205257	19	26	4	3	-0.149206349206349
Group_5960_0	29984	ik	IK cytokine%2C down-regulator of HLA II	chr14	27697922	27707287	-5.5	0.1875	2	13	1	0	-0.866666666666667
Group_2_41	29982	tmprss15	transmembrane protease%2C serine 15%2C transcript variant X1	chr14	27786710	27858882	-0.134615384615385	0.473214285714286	52	59	1	0	-0.531531531531532
Group_26_35	3456	csf1rb	colony stimulating factor 1 receptor%2C b [Source:ZFIN%3BAcc:ZDB-GENE-091118-1]	chr14	27862225	27888613	-0.09375	1	32	35	1	1	-0.0223880597014925
Group_6873_0	3460	ttc1	tetratricopeptide repeat domain 1 [Source:ZFIN%3BAcc:ZDB-GENE-041114-80]	chr14	28015815	28041960	0.181818181818182	1	11	9	1	0	-0.45
Group_301_3	17921	cacna2d2a	calcium channel%2C voltage-dependent%2C alpha 2/delta subunit 2a [Source:ZFIN%3BAcc:ZDB-GENE-050320-71]	chr14	28074825	28112360	-2.2	0.197042002644719	6	24	4	5	-0.244444444444444
Group_873_0	17920	mst1	macrophage stimulating 1	chr14	28133086	28154545	0.181818181818182	1	11	21	3	7	0.04375
Group_2527_0	17904	si:ch211-161c3.5	si:ch211-161c3.5 [Source:ZFIN%3BAcc:ZDB-GENE-131127-409]	chr14	28183049	28191022	-0.333333333333333	0.514705882352941	9	6	2	0	-0.4
Group_5138_0	17902	apitd1	apoptosis-inducing%2C TAF9-like domain 1 [Source:ZFIN%3BAcc:ZDB-GENE-080723-52]	chr14	28232862	28234269	-1	1	1	2	1	1	-0.166666666666667
Group_1471_1	17900	h6pd	hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase)%2C transcript variant X4	chr14	28240824	28244792	-1.30769230769231	0.202721044688294	26	50	6	5	-0.203349282296651
Group_12_65	17917	epha2a	eph receptor A2 a [Source:ZFIN%3BAcc:ZDB-GENE-990415-63]	chr14	28261348	28274997	-0.0238095238095237	1	21	43	3	6	-0.00520833333333331
Group_5334_0	17916	rsg1	REM2 and RAB like small GTPase 1	chr14	28277074	28281013	-2.33333333333333	0.444444444444444	6	20	1	1	-0.269230769230769
Group_440_5	17899	si:ch73-15b2.5	si:ch73-15b2.5 [Source:ZFIN%3BAcc:ZDB-GENE-030131-5406]	chr14	28282932	28285823	-0.430769230769231	1	65	31	6	2	-0.0729166666666666
Group_5674_0	17898	ddi2	DNA damage inducible 1 homolog 2%2C transcript variant X2	chr14	28287478	28297401	-0.538461538461539	0.594682851145361	39	42	10	7	-0.106753812636166
Group_8323_0	17925	tnfrsf9	tumor necrosis factor receptor superfamily member 9	chr14	28303184	28306222	-0.391304347826087	0.512195121951219	23	16	2	0	-0.41025641025641
Group_47_0	84	sema3f	semaphorin 3F%2C transcript variant X1	chr14	28353790	28418406	0.0909090909090909	1	11	30	3	9	0.0182926829268293
Group_1263_2	83	rbm6	RNA binding motif protein 6 [Source:ZFIN%3BAcc:ZDB-GENE-050309-79]	chr14	28496163	28521386	0.602434077079107	0.0741537145108675	58	49	8	17	0.222056074766355
Group_26_4	17896	mst1ra	macrophage stimulating 1 receptor a [Source:ZFIN%3BAcc:ZDB-GENE-071218-2]	chr14	28573823	28593388	0.734956051386072	0.00200450639772796	51	49	8	29	0.293783783783784
Group_1488_1	17914	uba7	ubiquitin-like modifier activating enzyme 7 [Source:ZFIN%3BAcc:ZDB-GENE-121120-4]	chr14	28601653	28638823	0.537037037037037	0.279687195663133	36	40	5	12	0.179566563467492
Group_80_3	17894	gnai2a	guanine nucleotide binding protein (G protein)%2C alpha inhibiting activity polypeptide 2a [Source:ZFIN%3BAcc:ZDB-GENE-030131-8365]	chr14	28645128	28733298	-0.0476190476190477	1	3	11	2	7	-0.00793650793650794
Group_11_36	17912	grm2	glutamate metabotropic receptor 2 [Source:HGNC Symbol%3BAcc:HGNC:4594]	chr14	28880365	28910959	-2.38461538461538	0.0769862618869649	6	44	6	13	-0.195789473684211
Group_5214_0	17890	rrp9	ribosomal RNA processing 9%2C small subunit (SSU) processome component%2C homolog (yeast)%2C transcript variant X1	chr14	28919415	28923842	0.571428571428571	0.309174443589947	14	16	3	8	0.193939393939394
Group_8478_0	17911	loc107385190		chr14	28924721	28932283	-0.833333333333333	1	12	11	2	1	-0.144927536231884
Group_1159_2	17910	si:ch211-213o11.11	si:ch211-213o11.11 [Source:ZFIN%3BAcc:ZDB-GENE-141216-4]	chr14	28938442	28939722	0.666666666666667	0.0966475802287447	21	14	7	14	0.266666666666667
Group_192_15	17889	oxtrl	oxytocin receptor like [Source:ZFIN%3BAcc:ZDB-GENE-110805-1]	chr14	28958300	28972352	-3.25	0.104543509882776	5	17	5	4	-0.328282828282828
Group_384_6	82	srgap3	SLIT-ROBO Rho GTPase activating protein 3 [Source:HGNC Symbol%3BAcc:HGNC:19744]	chr14	29003755	29059679	-0.295454545454545	0.710897289541147	11	57	3	12	-0.0382352941176471
Group_530_6	17908	loc107385183		chr14	29059683	29066508	0.482758620689655	0.497885497488278	29	18	5	6	0.16247582205029
Group_31_38	17907	kcnb1	potassium voltage-gated channel subfamily B member 1	chr14	29071967	29114277	0.272189349112426	0.748286325220894	13	41	3	13	0.0532407407407407
Group_2355_0	17888	stau1	staufen double-stranded RNA binding protein 1	chr14	29134967	29141823	0.318181818181818	0.747227110667422	22	30	4	8	0.0897435897435898
Group_1290_0	17887	pbrm1l	polybromo 1%2C like [Source:ZFIN%3BAcc:ZDB-GENE-010501-3]	chr14	29144190	29160311	0.251282051282051	0.775975480218982	30	73	4	13	0.0559680182752713
Group_22_52	17906	camk1a	calcium/calmodulin-dependent protein kinase Ia [Source:ZFIN%3BAcc:ZDB-GENE-131120-147]	chr14	29164858	29183162	0.714285714285714	0.234075270057279	7	10	2	10	0.245098039215686
Group_1225_2	17886	si:dkeyp-67f1.2	si:dkeyp-67f1.2 [Source:ZFIN%3BAcc:ZDB-GENE-050809-90]	chr14	29207869	29213740	0.214285714285714	1	12	11	6	7	0.060200668896321
Group_20_7	9594	ca16b	carbonic anhydrase XVI b [Source:ZFIN%3BAcc:ZDB-GENE-080818-1]	chr14	29312137	29475784	0.0392156862745098	1	17	49	5	15	0.00757575757575757
Group_1095_3	9608	cadps	Ca2+ dependent secretion activator%2C transcript variant X1	chr14	29478610	29587921	0.3	1	5	49	1	14	0.0259259259259259
Group_455_4	9595	synpr	synaptoporin [Source:ZFIN%3BAcc:ZDB-GENE-030616-625]	chr14	29612698	29617373	0.775	0.32712215320911	10	9	1	4	0.326315789473684
Group_29_1	9623	slc6a13l	solute carrier family 6 (neurotransmitter transporter%2C GABA)%2C member 13 like [Source:ZFIN%3BAcc:ZDB-GENE-030616-628]	chr14	29670502	29673487	0	1	2	1	2	0	-0.333333333333333
Group_29_0	9596	slc6a13	solute carrier family 6 (neurotransmitter transporter)%2C member 13 [Source:ZFIN%3BAcc:ZDB-GENE-030616-629]	chr14	29687216	29704565	0.347826086956522	1	23	30	2	4	0.10062893081761
Group_6943_0	9613	tgfa	transforming growth factor alpha [Source:HGNC Symbol%3BAcc:HGNC:11765]	chr14	29783721	29790374	0.444444444444444	0.68695652173913	9	10	3	6	0.140350877192982
Group_100_20	9599	slc2a11a	solute carrier family 2 (facilitated glucose transporter)%2C member 11a [Source:ZFIN%3BAcc:ZDB-GENE-080723-20]	chr14	29793714	29800387	0.270833333333333	0.751885520745028	18	21	5	8	0.0769230769230769
Group_4057_0	9615	eif4enif1	eukaryotic translation initiation factor 4E nuclear import factor 1%2C transcript variant X1	chr14	29832777	29845002	-0.709677419354839	0.527495230521219	31	53	6	6	-0.130952380952381
Group_906_1	9602	zgc:172271	zgc:172271 [Source:ZFIN%3BAcc:ZDB-GENE-080204-110]	chr14	29853282	29866374	0.229166666666667	0.757423396870391	24	37	4	8	0.0601092896174864
Group_2335_0	9604	rereb	arginine-glutamic acid dipeptide (RE) repeats b [Source:ZFIN%3BAcc:ZDB-GENE-070212-3]	chr14	29894905	29900590	0.349264705882353	0.742491562952598	34	59	3	8	0.0928641251221897
Group_13_2	31802	kbtbd12	kelch repeat and BTB domain containing 12	chr14	29925372	29927610	-0.225	0.765655165912826	15	21	7	8	-0.05
Group_2951_1	9619	p4htm	prolyl 4-hydroxylase%2C transmembrane (endoplasmic reticulum) [Source:ZFIN%3BAcc:ZDB-GENE-110131-7]	chr14	29934480	29960311	0.508771929824561	0.63963963963964	19	14	2	3	0.175757575757576
Group_343_0	30368	hyal2	hyaluronoglucosaminidase 2 [Source:HGNC Symbol%3BAcc:HGNC:5321]	chr14	30097611	30101343	0.552941176470588	0.437017321872682	17	19	2	5	0.186507936507937
Group_1115_0	9637	rassf1	Ras association domain family member 1 [Source:HGNC Symbol%3BAcc:HGNC:9882]	chr14	30107935	30115442	0.735294117647059	0.187246744055976	34	18	2	4	0.320512820512821
Group_3193_1	9627	cyb561d2	cytochrome b561 family%2C member D2 [Source:ZFIN%3BAcc:ZDB-GENE-041010-205]	chr14	30118169	30124508	0.1	1	5	9	1	2	0.0238095238095238
Group_43_18	9638	rad54l2	RAD54-like 2 (S. cerevisiae)%2C transcript variant X1	chr14	30118185	30138512	0.335064935064935	0.486379585432188	55	64	8	14	0.0985485103132162
Group_962_0	9629	bsnb	bassoon (presynaptic cytomatrix protein) b [Source:ZFIN%3BAcc:ZDB-GENE-120628-1]	chr14	30156030	30306509	0.13892365456821	0.678648636475735	102	172	24	47	0.0342346047085432
Group_2604_0	9631	dmrt2b	DM-related transcriptional factor Dmrt2b  [Source:RefSeq peptide%3BAcc:NP_001266402]	chr14	30419447	30423515	0.516129032258065	0.405451083870537	31	15	3	3	0.173913043478261
Group_3861_0	9639	ebna1bp2	EBNA1 binding protein 2	chr14	30510919	30517818	0.454545454545455	0.617710944026733	11	6	2	2	0.147058823529412
Group_375_7	9640	ap1m3	adaptor-related protein complex 1%2C mu 3 subunit [Source:ZFIN%3BAcc:ZDB-GENE-040801-159]	chr14	30582243	30644857	-3.25	0.29010989010989	2	17	3	6	-0.228070175438596
Group_26_45	9633	tie1	tyrosine kinase with immunoglobulin like and EGF like domains 1	chr14	30692290	30727017	0.457692307692308	0.537324376422031	20	47	3	13	0.111007462686567
Group_7564_0	9634	mpl	MPL proto-oncogene%2C thrombopoietin receptor%2C transcript variant X1	chr14	30730897	30746626	-0.0803571428571428	1	48	33	11	7	-0.0185185185185186
Group_2261_1	9642	ddah1	dimethylarginine dimethylaminohydrolase 1%2C transcript variant X1	chr14	30749804	30773816	-1	1	5	10	1	1	-0.166666666666667
Group_7589_1	9643	znhit6	zinc finger HIT-type containing 6%2C transcript variant X1	chr14	30887201	30944346	0.43609022556391	0.507668722870084	19	15	5	7	0.142156862745098
Group_8_48	9655	col24a1	collagen type XXIV alpha 1	chr14	30945585	31111672	-0.175438596491228	0.836262261812792	76	67	16	12	-0.0399600399600399
Group_5181_0	9647	zgc:65873	zgc:65873 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1448]	chr14	31119658	31121742	0.638888888888889	0.605911330049261	12	13	1	3	0.23
Group_2427_1	9648	syde2	synapse defective Rho GTPase homolog 2 [Source:HGNC Symbol%3BAcc:HGNC:25841]	chr14	31146564	31204030	0.466931216931217	0.139522546781052	56	62	13	27	0.149576271186441
Group_4312_0	9656	wdr63	WD repeat domain 63	chr14	31219408	31245458	-0.630508474576271	0.43732433255561	59	37	13	5	-0.107638888888889
Group_1357_2	9657	gpsm2l	G-protein signaling modulator 2%2C like [Source:ZFIN%3BAcc:ZDB-GENE-041010-223]	chr14	31265546	31277281	-0.285714285714286	1	21	27	3	3	-0.0625
Group_5520_0	9658	si:ch211-262h13.5	si:ch211-262h13.5 [Source:ZFIN%3BAcc:ZDB-GENE-050208-372]	chr14	31297387	31304570	0.631578947368421	0.637393418906024	19	28	1	4	0.204255319148936
Group_241_5	9661	gpc5b	glypican 5b [Source:ZFIN%3BAcc:ZDB-GENE-060503-64]	chr14	31701705	31780470	0.329032258064516	0.590146316647235	31	26	8	10	0.0994152046783626
Group_4278_1	5712	ints2	integrator complex subunit 2%2C transcript variant X1	chr14	32865472	32926146	0.320987654320988	0.769631147311011	27	55	4	12	0.0792682926829268
Group_627_1	5728	acat1	acetyl-CoA acetyltransferase 1	chr14	32980352	32996327	-1.16666666666667	0.530443756449949	2	13	1	3	-0.116666666666667
Group_6090_0	30146	poli	polymerase (DNA) iota	chr14	33062533	33068739	-0.384615384615385	0.639863583222306	39	27	18	9	-0.0757575757575757
Group_4_11	30145	rab27b	RAB27B%2C member RAS oncogene family	chr14	33069717	33073822	-5.5	0.147826086956522	8	13	4	1	-0.419047619047619
Group_2424_1	5725	wscd1b	WSC domain containing 1b [Source:ZFIN%3BAcc:ZDB-GENE-091118-93]	chr14	33171147	33193363	-0.2375	0.778715677094583	20	22	9	8	-0.0532212885154062
Group_2079_0	5711	usp25	ubiquitin specific peptidase 25%2C transcript variant X1	chr14	33286962	33341099	0.230769230769231	0.783876671337849	27	54	5	13	0.0555555555555555
Group_4244_0	5710	nrip1b	nuclear receptor interacting protein 1b [Source:ZFIN%3BAcc:ZDB-GENE-030131-4173]	chr14	33348916	33352428	0	1	55	77	10	14	0
Group_4823_0	5724	nccrp1	non-specific cytotoxic cell receptor protein 1 homolog (zebrafish)	chr14	33491903	33494355	-0.166666666666667	0.533333333333333	12	7	2	0	-0.368421052631579
Group_1513_1	5722	hnrpl	heterogeneous nuclear ribonucleoprotein L [Source:ZFIN%3BAcc:ZDB-GENE-040426-710]	chr14	33552664	33582236	0.524137931034483	0.454397950861688	29	23	3	5	0.182692307692308
Group_865_2	5718	erc2	ELKS/RAB6-interacting/CAST family member 2 [Source:ZFIN%3BAcc:ZDB-GENE-130530-700]	chr14	33817829	33855491	0.24	1	10	38	3	15	0.0416666666666667
Group_1813_1	5706	si:ch211-210k13.3	si:ch211-210k13.3 [Source:ZFIN%3BAcc:ZDB-GENE-141216-403]	chr14	33866717	33869858	0.714285714285714	0.368975799181749	7	10	1	5	0.245098039215686
Group_1207_0	5717	si:ch1073-278o19.1	si:ch1073-278o19.1 [Source:ZFIN%3BAcc:ZDB-GENE-141216-96]	chr14	33959951	33970408	-0.25	1	8	5	2	1	-0.0512820512820512
Group_3347_0-Group_3347_1	31702	card19	caspase recruitment domain family member 19 [Source:HGNC Symbol%3BAcc:HGNC:28148]	chr14	33970643	33972737	0.25	1	4	6	1	2	0.0666666666666667
Group_1447_1	5702	tkta	transketolase a [Source:ZFIN%3BAcc:ZDB-GENE-130530-578]	chr14	34001751	34013253	-0.185185185185185	1	6	32	2	9	-0.0239234449760766
Group_57_9	5701	parapinopsinb	parapinopsin b [Source:ZFIN%3BAcc:ZDB-GENE-030616-134]	chr14	34114652	34122965	0.292929292929293	1	11	35	2	9	0.0573122529644269
Group_301_0	5713	cacna2d3	calcium channel%2C voltage dependent%2C alpha2/delta subunit 3 [Source:ZFIN%3BAcc:ZDB-GENE-030616-133]	chr14	34142115	34177992	0.336734693877551	0.755960301078093	21	65	3	14	0.0677154582763338
Group_1017_2	5682	lsm14b	LSM family member 14B [Source:ZFIN%3BAcc:ZDB-GENE-040426-779]	chr14	34198173	34206008	-1.12307692307692	0.277631741095314	65	46	12	4	-0.164414414414414
Group_759_4	5696	taf4a	TAF4A RNA polymerase II%2C TATA box binding protein (TBP)-associated factor [Source:ZFIN%3BAcc:ZDB-GENE-131127-579]	chr14	34201863	34213610	-0.659836065573771	0.55485436699362	61	45	9	4	-0.116835994194485
Group_35_41	5676	krtt1c19e	keratin type 1 c19e [Source:ZFIN%3BAcc:ZDB-GENE-050506-95]	chr14	34447790	34470255	0.15	1	15	17	3	4	0.0401785714285715
Group_308_5	5674	rapgefl1	Rap guanine nucleotide exchange factor like 1	chr14	34533414	34570222	-0.474358974358974	0.725788013973872	6	23	5	13	-0.0708812260536399
Group_5322_0	5673	casc3	cancer susceptibility candidate 3	chr14	34578490	34598883	0.71551724137931	0.0811120307186236	29	33	3	12	0.267741935483871
Group_399_3	5672	wnk4	WNK lysine deficient protein kinase 4 [Source:HGNC Symbol%3BAcc:HGNC:14544]	chr14	34602274	34639057	0.397530864197531	0.360503047628363	54	61	8	15	0.121739130434783
Group_1022_3	5692	tiam2	T-cell lymphoma invasion and metastasis 2 [Source:HGNC Symbol%3BAcc:HGNC:11806]	chr14	34714325	34737131	-0.323918799646955	0.538345500087198	103	100	15	11	-0.0695339143615005
Group_1126_2	5690	arid1b	AT-rich interaction domain 1B%2C transcript variant X1	chr14	34755974	34778394	-0.461009174311927	0.351008247416508	109	91	21	12	-0.0913636363636363
Group_7933_0	5671	tmem242	transmembrane protein 242%2C transcript variant X1	chr14	34780312	34784748	-2	0.55957086391869	8	12	2	1	-0.266666666666667
Group_204_12	5689	zdhhc14	zinc finger%2C DHHC-type containing 14 [Source:ZFIN%3BAcc:ZDB-GENE-040724-21]	chr14	34784480	34794325	-1	0.435682175106051	14	28	4	4	-0.166666666666667
Group_4536_0	5667	taf1b	TATA-box binding protein associated factor%2C RNA polymerase I subunit B%2C transcript variant X1	chr14	34842470	34848460	0.843023255813953	0.0134143825160788	43	18	3	8	0.432190760059613
Group_648_3	5685	adam17b	ADAM metallopeptidase domain 17b [Source:ZFIN%3BAcc:ZDB-GENE-041001-199]	chr14	34852757	34862708	-0.956521739130435	0.27390375627449	23	45	9	9	-0.161764705882353
Group_1725_1	5666	cpsf3	cleavage and polyadenylation specific factor 3 [Source:HGNC Symbol%3BAcc:HGNC:2326]	chr14	34861315	34875828	0.09375	1	16	29	3	6	0.0222222222222223
Group_5715_0	5684	allc	allantoicase	chr14	34913417	34921498	-1.88888888888889	0.384875115633672	18	26	4	2	-0.257575757575758
Group_582_1	27895	qrich1	glutamine rich 1	chr14	35285616	35292186	-1.8	0.213989255276809	14	49	4	5	-0.222222222222222
Group_5955_0	27916	si:ch211-14i3.2	si:ch211-14i3.2 [Source:ZFIN%3BAcc:ZDB-GENE-131121-318]	chr14	35300318	35301907	0.46031746031746	0.363504693628297	36	17	8	7	0.145911949685535
Group_661_0	27914	tmcc1b	transmembrane and coiled-coil domain family 1b [Source:ZFIN%3BAcc:ZDB-GENE-061013-154]	chr14	35316732	35327445	-3.875	0.0957507531314413	8	39	3	3	-0.329787234042553
Group_1951_1	27913	tmem74b	transmembrane protein 74B	chr14	35353526	35355209	-3.61538461538461	0.335288367546432	13	15	4	1	-0.335714285714286
Group_6871_0	27893	psmf1	proteasome inhibitor subunit 1	chr14	35365623	35372729	0.5	1	7	14	1	4	0.133333333333333
Group_1935_0	27892	gmppb	GDP-mannose pyrophosphorylase B%2C transcript variant X2	chr14	35386112	35397362	-0.4875	0.40078206221855	30	42	17	16	-0.0984848484848485
Group_5254_0	27891	pde12	phosphodiesterase 12%2C transcript variant X1	chr14	35401346	35404901	0.78	0.0830300523206484	25	22	2	8	0.331914893617021
Group_930_2	27890	atp6ap1l	ATPase H+ transporting accessory protein 1 like%2C transcript variant X1	chr14	35406570	35411925	-0.285714285714286	0.735745732318722	10	18	5	7	-0.0595238095238095
Group_15_36	27909	asb14a	ankyrin repeat and SOCS box containing 14a [Source:ZFIN%3BAcc:ZDB-GENE-140106-2]	chr14	35418949	35428677	-0.839080459770115	0.477262516847202	29	32	5	3	-0.149590163934426
Group_1325_1	27888	ip6k1	inositol hexakisphosphate kinase 1	chr14	35432735	35457805	0.0769230769230769	1	26	20	6	5	0.0197628458498024
Group_6915_0	27908	ccdc66	coiled-coil domain containing 66	chr14	35459245	35469159	-0.793406593406593	0.256254721135125	65	51	16	7	-0.135307346326837
Group_1302_2	27887	fam208a	family with sequence similarity 208 member A	chr14	35471047	35517806	0.432773109243697	0.133118832089219	168	108	15	17	0.139945652173913
Group_5636_0	27886	il17rd	interleukin 17 receptor D [Source:ZFIN%3BAcc:ZDB-GENE-020320-5]	chr14	35541680	35548171	-1.01923076923077	0.402285675848384	13	35	3	4	-0.157738095238095
Group_6479_0	27906	loc107385077		chr14	35592197	35595750	-1	0.701124986405911	28	16	7	2	-0.141414141414141
