OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	alpha	p	dN	dS	pN	pS	DoS
Group_8122_0	8746	unknown		chr14	45517527	45527697	-7	0.0909090909090909	2	8	2	0	-0.8
Group_6041_0	8748	pdhb	pyruvate dehydrogenase (lipoamide) beta	chr14	45590772	45607926	0.9	0.131221719457014	5	4	1	8	0.444444444444444
Group_190_4	8749	irf2	interferon regulatory factor 2	chr14	45758737	45818559	0.444444444444444	1	6	5	2	3	0.145454545454545
Group_7978_1	8752	cenpu	centromere protein U	chr14	45851343	45864789	-0.125	1	16	6	3	1	-0.0227272727272727
Group_229_7	16724	acsl4a	acyl-CoA synthetase long-chain family member 4a [Source:ZFIN%3BAcc:ZDB-GENE-040426-1565]	chr14	46518591	46527585	0	1	15	15	3	3	0
Group_5_62	25347	ftr99	finTRIM family%2C member 99 [Source:ZFIN%3BAcc:ZDB-GENE-141212-215]	chr14	46575220	46579022	-0.666666666666667	1	6	10	1	1	-0.125
Group_179_12	841	mtm1	myotubularin 1%2C transcript variant X1	chr14	46724169	46781422	0.384615384615385	0.69127409142889	13	20	2	5	0.108225108225108
Group_2981_1	25350	cd99l2	CD99 molecule-like 2 [Source:ZFIN%3BAcc:ZDB-GENE-030131-1986]	chr14	46782993	46788100	0	1	6	6	1	1	0
Group_5573_0	31316	mblac1	metallo-beta-lactamase domain containing 1	chr14	46822632	46823998	-7	0.142857142857143	1	4	2	0	-0.8
Group_454_0	31317	zgc:172079	zgc:172079 [Source:ZFIN%3BAcc:ZDB-GENE-080204-103]	chr14	46827377	46832259	0.571428571428571	1	7	6	1	2	0.205128205128205
Group_541_8	31318	gal3st4	galactose-3-O-sulfotransferase 4%2C transcript variant X1	chr14	46864774	46867006	0.277777777777778	1	12	13	2	3	0.08
Group_6692_0	25352	zcchc4	zinc finger CCHC-type containing 4	chr14	46871091	46890026	0.452380952380952	0.516273711411502	21	23	4	8	0.143939393939394
Group_442_3-Group_442_4	25343	ablim2	actin binding LIM protein family member 2%2C transcript variant X1	chr14	46948000	47024594	-0.416666666666667	0.706205918664206	8	17	4	6	-0.08
Group_23_9	28200	mxra5a	matrix-remodelling associated 5a [Source:ZFIN%3BAcc:ZDB-GENE-090312-22]	chr14	47296744	47312568	0.129166666666667	0.713543668473024	90	57	22	16	0.033297529538131
Group_6821_0	11332	donson	downstream neighbor of SON%2C transcript variant X1	chr14	47324211	47329845	0.7375	0.086239087672149	20	7	6	8	0.312169312169312
Group_6276_0	11331	pudp	pseudouridine 5'-phosphatase	chr14	47396627	47429926	0.5	1	6	6	1	2	0.166666666666667
Group_3244_0	9273	apoa2	apolipoprotein A-II [Source:ZFIN%3BAcc:ZDB-GENE-030131-1046]	chr14	48393511	48394606	-1.33333333333333	1	1	7	1	3	-0.125
Group_3110_1	9275	apoeb	apolipoprotein Eb [Source:ZFIN%3BAcc:ZDB-GENE-980526-368]	chr14	48409009	48412228	0.625	1	4	3	1	2	0.238095238095238
Group_66_26	9269	unknown		chr14	48431327	48742165	0.4125	0.277714668304837	36	47	9	20	0.123390112172829
Group_1315_1	30355	phf3	PHD finger protein 3%2C transcript variant X2	chr14	48742740	48758247	-0.216216216216216	0.818254519977806	37	33	15	11	-0.0483516483516483
Group_3977_0	9725	loc107384536		chr14	49028756	49093054	0.733333333333333	0.0764051988284504	30	12	4	6	0.314285714285714
Group_6157_0	9723	gtf3c3	general transcription factor IIIC subunit 3	chr14	49141551	49154843	0.666666666666667	0.189624261568733	21	21	3	9	0.25
Group_2364_1	9729	cars2	cysteinyl-tRNA synthetase 2%2C mitochondrial (putative)	chr14	49188176	49203632	-0.0769230769230769	1	13	7	2	1	-0.0166666666666666
Group_390_2	26215	atp1b1b	ATPase%2C Na+/K+ transporting%2C beta 1b polypeptide [Source:ZFIN%3BAcc:ZDB-GENE-001127-4]	chr14	49323225	49328225	0.25	1	12	6	3	2	0.0666666666666667
Group_8191_0	26248	ebpl	emopamil binding protein like%2C transcript variant X3	chr14	49419712	49429932	-6	0.109090909090909	2	7	2	0	-0.777777777777778
Group_1244_2	26247	eef1b2	eukaryotic translation elongation factor 1 beta 2	chr14	49439503	49442329	-3	1	1	4	1	1	-0.3
Group_7638_0	26246	zdbf2	zinc finger DBF-type containing 2%2C transcript variant X1	chr14	49446627	49451254	-2.23809523809524	0.276156225819963	21	17	8	2	-0.247368421052632
Group_777_3	31415	agap1	ArfGAP with GTPase domain%2C ankyrin repeat and PH domain 1 [Source:ZFIN%3BAcc:ZDB-GENE-130405-1]	chr14	49576112	49647254	-2.21428571428571	0.326148891366283	7	15	3	2	-0.281818181818182
Group_2924_0	31414	faimb	Fas apoptotic inhibitory molecule b [Source:ZFIN%3BAcc:ZDB-GENE-040718-91]	chr14	49651038	49663956	-6.2	0.106550159181738	10	24	3	1	-0.455882352941176
Group_71_26	26243	inhbb	inhibin beta B subunit [Source:HGNC Symbol%3BAcc:HGNC:6067]	chr14	49673241	49677817	0.678571428571429	0.606467148262814	7	9	1	4	0.2375
Group_225_10	26208	clcn4	chloride voltage-gated channel 4	chr14	49833599	49836587	-0.222222222222222	1	3	11	1	3	-0.0357142857142857
Group_3083_1	26207	creg1	cellular repressor of E1A stimulated genes 1	chr14	49871026	49874910	-4	0.545454545454545	1	5	3	3	-0.333333333333333
Group_2_97	26238	si:zfos-1962a1.5	si:zfos-1962a1.5 [Source:ZFIN%3BAcc:ZDB-GENE-121214-320]	chr14	49911625	49915182	0.314285714285714	1	5	8	3	7	0.0846153846153846
Group_4208_1	31411	pcid2	PCI domain containing 2	chr14	49915462	49919031	-0.5	1	2	6	1	2	-0.0833333333333333
Group_2_98	26205	f2	coagulation factor II%2C thrombin	chr14	49969797	49981354	0.622222222222222	0.42843248106406	15	17	2	6	0.21875
Group_151_17	26235	si:ch211-132f19.7	si:ch211-132f19.7 [Source:ZFIN%3BAcc:ZDB-GENE-130530-619]	chr14	49996386	50004717	-0.02	1	15	17	9	10	-0.00493421052631576
Group_1872_0	26234	xdh	xanthine dehydrogenase	chr14	50007205	50025159	0.0909090909090909	1	22	30	8	12	0.0230769230769231
Group_33_43	26233	tspan7b	tetraspanin 7b [Source:ZFIN%3BAcc:ZDB-GENE-040927-5]	chr14	50028016	50032871	0.333333333333333	1	3	6	1	3	0.0833333333333333
Group_1296_3	26232	mid1ip1	MID1 interacting protein 1 [Source:HGNC Symbol%3BAcc:HGNC:20715]	chr14	50042642	50043100	-0.5	1	2	3	1	1	-0.1
Group_5373_0	31409	ftcd	formimidoyltransferase cyclodeaminase	chr14	50110833	50118019	0.388888888888889	1	6	11	2	6	0.102941176470588
Group_59_20	26231	adgrg7.1	adhesion G protein-coupled receptor G7%2C tandem duplicate 1 [Source:ZFIN%3BAcc:ZDB-GENE-060503-894]	chr14	50126114	50133368	0.731578947368421	0.00659841530019892	38	17	12	20	0.315909090909091
Group_1282_1	26203	abi3bpb	ABI family%2C member 3 (NESH) binding protein b [Source:ZFIN%3BAcc:ZDB-GENE-030131-6041]	chr14	50157113	50166727	0.166666666666667	1	6	15	1	3	0.0357142857142857
Group_613_1	26202	impg2b	interphotoreceptor matrix proteoglycan 2b [Source:ZFIN%3BAcc:ZDB-GENE-081031-56]	chr14	50210688	50240559	-0.396200814111262	0.341074393423217	67	42	49	22	-0.0754619459878537
Group_1508_2	26200	efr3ba	EFR3 homolog Ba (S. cerevisiae) [Source:ZFIN%3BAcc:ZDB-GENE-030616-64]	chr14	50278783	50289377	-0.0909090909090908	1	11	18	2	3	-0.0206896551724138
Group_105_3	26230	kalrn	kalirin%2C RhoGEF kinase [Source:HGNC Symbol%3BAcc:HGNC:4814]	chr14	50308736	50360307	0.235294117647059	1	12	52	3	17	0.0375
Group_409_3	26229	bco1l	beta-carotene oxygenase 1%2C like [Source:ZFIN%3BAcc:ZDB-GENE-040426-1191]	chr14	50368831	50379410	-0.25	1	6	10	3	4	-0.0535714285714285
Group_5319_0	26197	eif5b	eukaryotic translation initiation factor 5B%2C transcript variant X1	chr14	50383952	50399051	0.138461538461538	1	10	28	4	13	0.0278637770897833
Group_6380_0	26196	lipt1	lipoyltransferase 1	chr14	50399972	50403597	-0.0285714285714285	1	7	9	4	5	-0.00694444444444442
Group_74_9	26226	si:dkey-190l8.2	si:dkey-190l8.2 [Source:ZFIN%3BAcc:ZDB-GENE-030131-9103]	chr14	50420285	50425964	0.0666666666666667	1	9	7	6	5	0.0170454545454546
Group_4423_0	26195	sh3yl1	SH3 and SYLF domain containing 1	chr14	50432248	50440172	-2	0.337656920387732	9	18	3	2	-0.266666666666667
Group_8199_1	26225	loc107384621		chr14	50515832	50517510	-5	0.35	2	12	1	1	-0.357142857142857
Group_6618_0	26192	fbxo3	F-box protein 3%2C transcript variant X1	chr14	50519873	50524947	0.333333333333333	1	6	8	1	2	0.0952380952380952
Group_5813_0	26223	ephx2	epoxide hydrolase 2	chr14	50556244	50579371	-0.111111111111111	1	9	6	5	3	-0.025
Group_0_40	26190	znf513	zinc finger protein 513 [Source:HGNC Symbol%3BAcc:HGNC:26498]	chr14	50593210	50598172	0.1875	1	8	13	1	2	0.0476190476190476
Group_64_31	26189	dusp27	dual specificity phosphatase 27 (putative)	chr14	50604141	50611705	-1.85714285714286	0.128353795024484	14	20	10	5	-0.254901960784314
Group_739_5	26188	loc107384629		chr14	50618758	50674579	0.6	0.405034324942792	8	8	2	5	0.214285714285714
Group_1857_2	26187	dynlt3	dynein%2C light chain%2C Tctex-type 3 [Source:ZFIN%3BAcc:ZDB-GENE-040927-24]	chr14	50713392	50715722	-1	1	1	1	2	0	-0.5
Group_4407_0	26220	nhej1	non-homologous end joining factor 1%2C transcript variant X1	chr14	50739134	50770718	0.75	0.314685314685315	4	3	2	6	0.321428571428571
Group_1668_2	4581	sh3bp4a	SH3-domain binding protein 4a [Source:ZFIN%3BAcc:ZDB-GENE-040303-3]	chr14	50817197	50860585	0.423076923076923	0.522572676560816	13	15	5	10	0.130952380952381
Group_158_2	4578	unknown		chr14	50969943	50971007	0.714285714285714	0.490909090909091	7	2	1	1	0.277777777777778
Group_4223_0	4577	mfsd6a	major facilitator superfamily domain containing 6a [Source:ZFIN%3BAcc:ZDB-GENE-050208-335]	chr14	50974315	50999753	0.688581314878893	0.0923883245618741	17	18	5	17	0.258441558441558
Group_2247_0	4576	nab1a	NGFI-A binding protein 1a (EGR1 binding protein 1) [Source:ZFIN%3BAcc:ZDB-GENE-050208-574]	chr14	51043132	51054402	0.333333333333333	1	5	10	2	6	0.0833333333333333
Group_1028_0	4575	glsa	glutaminase a [Source:ZFIN%3BAcc:ZDB-GENE-050204-3]	chr14	51059942	51073504	0.577777777777778	0.450695514749744	10	19	2	9	0.163009404388715
Group_358_1	4574	stat1a	signal transducer and activator of transcription 1a [Source:ZFIN%3BAcc:ZDB-GENE-980526-499]	chr14	51091765	51121880	-0.125	1	2	9	1	4	-0.0181818181818182
Group_749_1	24099	ahr2	aryl hydrocarbon receptor 2 [Source:ZFIN%3BAcc:ZDB-GENE-990714-16]	chr14	51299449	51372548	-0.182795698924731	1	31	22	5	3	-0.0400943396226415
Group_1872_2	24102	aox6	aldehyde oxidase 6 [Source:ZFIN%3BAcc:ZDB-GENE-050208-742]	chr14	51463414	51510765	0.498575498575499	0.296841193644876	27	22	8	13	0.170068027210884
Group_807_0	24090	zeb2b	zinc finger E-box binding homeobox 2b [Source:ZFIN%3BAcc:ZDB-GENE-080717-1]	chr14	52056957	52138628	0.1	1	5	15	3	10	0.0192307692307692
Group_5951_0	24124	orc4	origin recognition complex subunit 4	chr14	53080742	53083921	-1.57142857142857	0.568018188707844	7	18	2	2	-0.22
Group_4119_0	24109	mbd5	methyl-CpG binding domain protein 5%2C transcript variant X2	chr14	53099496	53128142	0.4	0.710627464683273	31	31	3	5	0.125
Group_8_74	24125	col5a2b	collagen%2C type V%2C alpha 2b [Source:ZFIN%3BAcc:ZDB-GENE-110406-2]	chr14	53218296	53257560	0.339285714285714	0.595533507821467	24	37	6	14	0.0934426229508197
Group_6936_0	32119	dfnb59	deafness%2C autosomal recessive 59	chr14	53260950	53268816	0.2	1	3	12	1	5	0.0333333333333334
Group_3943_0	24112	pwp2h	PWP2 periodic tryptophan protein homolog (yeast) [Source:ZFIN%3BAcc:ZDB-GENE-021031-3]	chr14	53272429	53286371	0.858333333333333	0.0678469341207781	10	17	1	12	0.293447293447293
Group_655_1	24126	lrrc3	leucine rich repeat containing 3 [Source:HGNC Symbol%3BAcc:HGNC:14965]	chr14	53316699	53317487	0.76	0.314685314685315	5	3	2	5	0.339285714285714
Group_3435_0	24128	gpd2	glycerol-3-phosphate dehydrogenase 2%2C transcript variant X1	chr14	53513922	53544464	0.296296296296296	1	6	19	2	9	0.0581818181818182
Group_14_23	24115	nr4a2	nuclear receptor subfamily 4 group A member 2 [Source:HGNC Symbol%3BAcc:HGNC:7981]	chr14	53556692	53565974	-0.0909090909090908	1	11	12	3	3	-0.0217391304347826
Group_0_170	24116	si:ch211-108m2.2	si:ch211-108m2.2 [Source:ZFIN%3BAcc:ZDB-GENE-160728-135]	chr14	53614949	53620266	0.591836734693878	0.647844009683963	7	20	1	7	0.134259259259259
Group_124_10	24117	ache	acetylcholinesterase [Source:ZFIN%3BAcc:ZDB-GENE-010906-1]	chr14	53680813	53699045	-3.33333333333333	0.405228758169935	3	13	1	1	-0.3125
Group_7569_0	31238	pelp1	proline%2C glutamate and leucine rich protein 1	chr14	53823055	53838799	-0.127272727272727	1	20	62	4	11	-0.0227642276422764
Group_592_2	24136	rbm4.2	RNA binding motif protein 4.2 [Source:ZFIN%3BAcc:ZDB-GENE-030131-3019]	chr14	54027769	54029171	0.277777777777778	1	6	13	1	3	0.0657894736842105
Group_16_6	24137	map4k2	mitogen-activated protein kinase kinase kinase kinase 2	chr14	54041727	54098052	0.321428571428571	1	14	19	2	4	0.0909090909090909
Group_5420_0	24138	men1	multiple endocrine neoplasia I [Source:ZFIN%3BAcc:ZDB-GENE-991110-12]	chr14	54103106	54107794	0	1	3	21	1	7	0
Group_523_1	24121	rtn3	reticulon 3 [Source:ZFIN%3BAcc:ZDB-GENE-030710-5]	chr14	54131742	54144731	0.233333333333333	1	30	23	3	3	0.0660377358490566
Group_8027_0	24139	si:dkey-106g10.7	si:dkey-106g10.7 [Source:ZFIN%3BAcc:ZDB-GENE-160728-46]	chr14	54147707	54161799	0.025	1	10	13	3	4	0.00621118012422361
Group_8332_0	24122	si:dkey-28a3.2	si:dkey-28a3.2 [Source:ZFIN%3BAcc:ZDB-GENE-141216-60]	chr14	54163490	54171132	-1.34868421052632	0.0899736104317372	57	51	21	8	-0.196360153256705
Group_286_6	24123	unknown		chr14	54180849	54354755	0.654545454545455	0.639943074003795	11	19	1	5	0.2
Group_574_3	31240	arsj	arylsulfatase family member J [Source:HGNC Symbol%3BAcc:HGNC:26286]	chr14	54400414	54419209	0.48	1	5	13	1	5	0.111111111111111
Group_15_3	24142	ank2	ankyrin 2 [Source:HGNC Symbol%3BAcc:HGNC:493]	chr14	54579513	54719422	-0.174450549450549	0.727445949489845	56	90	19	26	-0.0386605783866058
Group_548_6	12996	sowahcb	sosondowah ankyrin repeat domain family Cb [Source:ZFIN%3BAcc:ZDB-GENE-061215-96]	chr14	54820650	54821840	-0.0769230769230769	1	13	7	4	2	-0.0166666666666666
Group_6933_0	19932	paqr9	progestin and adipoQ receptor family member 9 [Source:HGNC Symbol%3BAcc:HGNC:30131]	chr14	54894393	54895550	-10.3333333333333	0.041025641025641	6	17	4	1	-0.539130434782609
Group_223_2	19931	frem1a	Fras1 related extracellular matrix 1a [Source:ZFIN%3BAcc:ZDB-GENE-081119-1]	chr14	54917262	54939084	0.45578231292517	0.269158794728716	49	60	8	18	0.141848976711362
Group_152_10	19939	slc1a1	solute carrier family 1 member 1	chr14	55092518	55125975	-0.25	1	4	25	2	10	-0.028735632183908
Group_6923_0	19929	trmt10a	tRNA methyltransferase 10A	chr14	55147517	55159265	-0.142857142857143	1	7	4	2	0	-0.363636363636364
Group_3761_0	19927	focad	focadhesin [Source:ZFIN%3BAcc:ZDB-GENE-080213-1]	chr14	55220673	55259979	0.0476190476190477	1	21	36	5	9	0.0112781954887218
Group_1973_1	19937	mllt3	myeloid/lymphoid or mixed-lineage leukemia%3B translocated to%2C 3	chr14	55321843	55370252	0.693877551020408	0.391096246748421	7	15	1	7	0.193181818181818
Group_296_3	19936	lrch4	leucine-rich repeats and calponin homology (CH) domain containing 4%2C transcript variant X1	chr14	55406342	55471641	0.154411764705882	1	17	23	5	8	0.0403846153846154
Group_6559_0	1236	rwdd	RWD domain containing 4 [Source:ZFIN%3BAcc:ZDB-GENE-041010-61]	chr14	55479022	55482393	0.5	1	5	5	1	2	0.166666666666667
Group_411_5	31022	eml3	echinoderm microtubule associated protein like 3%2C transcript variant X1	chr14	55706337	55779782	0.0454545454545454	1	16	28	6	11	0.0106951871657754
Group_9110_0	31024	vgf	VGF nerve growth factor inducible [Source:ZFIN%3BAcc:ZDB-GENE-121009-2]	chr14	55999648	56001726	-1.22222222222222	0.190033325144891	27	35	12	7	-0.196095076400679
Group_6_4	5922	prkcq	protein kinase C theta%2C transcript variant X1	chr14	56078357	56125212	0.416666666666667	1	9	21	1	4	0.1
Group_4410_0	5939	tbc1d30	TBC1 domain family member 30%2C transcript variant X1	chr14	56139740	56162448	0.0370370370370371	1	9	13	2	3	0.00909090909090909
Group_206_5	5943	dgki	diacylglycerol kinase iota%2C transcript variant X1	chr14	56353598	56467120	0.339285714285714	1	8	37	1	7	0.0527777777777778
Group_2812_1	5944	creb3l2	cAMP responsive element binding protein 3-like 2	chr14	56479152	56516626	0.5	1	5	10	1	4	0.133333333333333
Group_661_2	5947	tmcc3	transmembrane and coiled-coil domain family 3%2C transcript variant X1	chr14	56587059	56592724	-1.6	0.315789473684211	5	13	1	0	-0.722222222222222
Group_5257_0	5948	ndufa12	NADH:ubiquinone oxidoreductase subunit A12	chr14	56660320	56663584	0.692307692307692	0.550395256916996	13	8	1	2	0.285714285714286
Group_238_4	5949	fgd6	FYVE%2C RhoGEF and PH domain containing 6	chr14	56670173	56700684	0.3125	0.738149791605187	32	33	4	6	0.0923076923076923
Group_2671_0	113	metap2b	methionyl aminopeptidase 2b [Source:ZFIN%3BAcc:ZDB-GENE-030131-2172]	chr14	56731083	56745037	-1.66666666666667	0.304347826086957	6	16	1	0	-0.727272727272727
Group_2050_0	5950	usp44	ubiquitin specific peptidase 44	chr14	56755245	56762719	-2.375	0.189496784923241	8	27	4	4	-0.271428571428571
Group_289_1	5953	dock11	dedicator of cytokinesis 11 [Source:ZFIN%3BAcc:ZDB-GENE-060503-196]	chr14	56908648	57050405	0.181141439205955	0.789990964606074	31	66	5	13	0.0418098510882016
Group_7044_0	5954	haus4	HAUS augmin-like complex%2C subunit 4 [Source:ZFIN%3BAcc:ZDB-GENE-040718-122]	chr14	57050494	57064708	0.64	0.249915502547081	20	12	3	5	0.25
Group_1271_0	5930	fxr2	FMR1 autosomal homolog 2%2C transcript variant X1	chr14	57070558	57108007	-0.714285714285714	0.618783312397666	7	30	2	5	-0.0965250965250965
Group_5248_0	30154	alpk1	alpha kinase 1%2C transcript variant X1	chr14	57205288	57238955	0.428571428571429	0.211768069406996	49	42	12	18	0.138461538461538
Group_1161_0	5933	bach2b	BTB and CNC homology 1%2C basic leucine zipper transcription factor 2b [Source:ZFIN%3BAcc:ZDB-GENE-041001-139]	chr14	57352337	57431261	0.5	1	13	26	1	4	0.133333333333333
Group_38_41	5957	cx52.6	connexin 52.6 [Source:ZFIN%3BAcc:ZDB-GENE-040310-6]	chr14	57442663	57444126	-0.785714285714286	1	14	25	1	1	-0.141025641025641
Group_4236_0	5958	casp8ap2	caspase 8 associated protein 2%2C transcript variant X1	chr14	57445879	57455051	0.166666666666667	0.684792125880299	84	70	14	14	0.0454545454545454
Group_3148_0	5934	mdn1	midasin AAA ATPase 1	chr14	57455900	57512876	-0.165200391006843	0.721564546393425	93	149	16	22	-0.0367551109177903
Group_52_5	5935	cacna1ba	calcium channel%2C voltage-dependent%2C N type%2C alpha 1B subunit%2C a [Source:ZFIN%3BAcc:ZDB-GENE-060531-44]	chr14	57519214	57778209	0.272727272727273	0.602534480304098	36	48	6	11	0.0756302521008403
Group_1886_0	5936	top3b	topoisomerase (DNA) III beta%2C transcript variant X1	chr14	57819918	57858241	0.65	0.66306631337592	10	28	1	8	0.152046783625731
Group_4096_0	30359	cfap206	cilia and flagella associated protein 206%2C transcript variant X1	chr14	57987628	58006302	-0.147058823529412	1	17	13	3	2	-0.0333333333333333
Group_117_19	30360	actl7a	actin like 7A [Source:HGNC Symbol%3BAcc:HGNC:161]	chr14	58012310	58036761	0.613636363636364	0.0872587986288478	55	17	10	8	0.208333333333333
Group_7214_0	9483	nus1	NUS1 dehydrodolichyl diphosphate synthase subunit	chr14	58276440	58294401	-1.5	1	2	5	1	1	-0.214285714285714
Group_15_7	9487	ankrd6b	ankyrin repeat domain 6b [Source:ZFIN%3BAcc:ZDB-GENE-030916-4]	chr14	58356595	58415113	0.333333333333333	0.708945527236382	10	10	4	6	0.1
Group_4135_0	9404	nbas	neuroblastoma amplified sequence	chr14	58796436	58929669	0.714285714285714	0.151794802275205	42	36	2	6	0.288461538461538
Group_3042_0	19066	si:ch211-196f2.5	si:ch211-196f2.5 [Source:ZFIN%3BAcc:ZDB-GENE-030219-43]	chr14	59021462	59028850	-1	1	3	6	1	1	-0.166666666666667
Group_12_3	13525	epha7	EPH receptor A7	chr14	59603022	59728814	0.5625	0.657491355604563	5	35	1	16	0.0661764705882353
Group_1481_0	29517	itsn2a	intersectin 2a [Source:ZFIN%3BAcc:ZDB-GENE-041014-84]	chr14	60205173	60232187	0.122340425531915	1	47	55	6	8	0.0322128851540616
Group_8641_0	584	fam228a	family with sequence similarity 228%2C member A [Source:ZFIN%3BAcc:ZDB-GENE-041014-83]	chr14	60232688	60233384	0.2	1	10	4	2	1	0.0476190476190477
Group_672_1	29519	znf292b	zinc finger protein 292b [Source:ZFIN%3BAcc:ZDB-GENE-030131-9559]	chr14	60255199	60296296	0.0114739629302736	1	103	112	10	11	0.00287929125138431
Group_8579_0	14691	csgr11h9orf84	chromosome sgr11 open reading frame%2C human C9orf84%2C transcript variant X1	chr15	50404	68491	0.402398081534772	0.22902922707348	139	89	14	15	0.126890502117362
Group_87_0	14692	si:ch211-236k19.2	si:ch211-236k19.2 [Source:ZFIN%3BAcc:ZDB-GENE-060531-41]	chr15	84379	90622	-0.2	1	5	6	1	0	-0.545454545454545
Group_1578_1	14683	ptgs1	prostaglandin-endoperoxide synthase 1 [Source:ZFIN%3BAcc:ZDB-GENE-020530-1]	chr15	102254	108923	-0.104761904761905	1	21	29	4	5	-0.0244444444444444
Group_23_13	14693	loc107386284		chr15	111717	132139	-1.04573170731707	0.207288089876737	41	61	11	8	-0.176986584107327
Group_509_2	14694	inpp5e	inositol polyphosphate-5-phosphatase E	chr15	153997	161193	0.596491228070176	0.148972752089743	38	23	6	9	0.222950819672131
Group_66_1	14686	notch1b	notch 1b [Source:ZFIN%3BAcc:ZDB-GENE-990415-183]	chr15	220737	281341	0.671232876712329	0.028762821576717	73	144	5	30	0.193548387096774
Group_4525_0	30699	ubac1	UBA domain containing 1%2C transcript variant X1	chr15	287781	302353	0.285714285714286	1	4	20	1	7	0.0416666666666667
Group_21_53	14687	sik3	SIK family kinase 3%2C transcript variant X1	chr15	451553	546967	0.626666666666667	0.668720243003798	25	56	1	6	0.165784832451499
Group_4117_1	10808	fbxo21	F-box protein 21%2C transcript variant X1	chr15	918231	931916	0.1875	1	4	13	2	8	0.0352941176470588
Group_9673_0	11846	unknown		chr15	1025361	1025807	0.111111111111111	1	9	8	2	2	0.0294117647058824
Group_2549_1	11844	gatsl3	GATS protein-like 3 [Source:ZFIN%3BAcc:ZDB-GENE-050327-38]	chr15	1031182	1060265	0.222222222222222	1	3	7	2	6	0.05
Group_1598_1	11843	nipsnap1	nipsnap homolog 1 (C. elegans) [Source:ZFIN%3BAcc:ZDB-GENE-991008-17]	chr15	1061972	1072900	0	1	3	9	1	3	0
Group_2672_1	11842	lrrc74b	leucine rich repeat containing 74B [Source:ZFIN%3BAcc:ZDB-GENE-141212-96]	chr15	1074707	1097057	0.454545454545455	0.617710944026733	11	6	2	2	0.147058823529412
Group_792_0	11841	nos1	nitric oxide synthase 1%2C transcript variant X1	chr15	1099553	1155856	0.407894736842105	0.432941610940686	19	45	5	20	0.096875
Group_559_1	11840	ksr2	kinase suppressor of ras 2%2C transcript variant X1	chr15	1203679	1345593	0.575	0.642337640112946	5	17	1	8	0.116161616161616
Group_2452_0	11839	wsb2	WD repeat and SOCS box containing 2%2C transcript variant X1	chr15	1353264	1364150	-2	0.340224992398905	7	14	3	2	-0.266666666666667
Group_4374_0	11860	pebp1	phosphatidylethanolamine binding protein 1	chr15	1380162	1384012	0.64	0.251672228401928	15	9	3	5	0.25
Group_7408_0	11857	srrm4	serine/arginine repetitive matrix 4%2C transcript variant X1	chr15	1579205	1660120	-1.10526315789474	0.344496731023565	19	16	10	4	-0.171428571428571
Group_5173_0	11856	hspb8	heat shock protein family B (small) member 8	chr15	1665776	1675748	-1	1	2	8	1	2	-0.133333333333333
Group_480_6	11836	si:dkey-1k23.3	si:dkey-1k23.3 [Source:ZFIN%3BAcc:ZDB-GENE-160113-121]	chr15	1678268	1679454	0.791666666666667	0.307692307692308	6	5	1	4	0.345454545454545
Group_4016_0	11854	znrf3	zinc and ring finger 3%2C transcript variant X1	chr15	1759136	1852205	0.792857142857143	0.153420235553306	14	29	1	10	0.234672304439746
Group_3127_0	11832	susd2	sushi domain containing 2 [Source:HGNC Symbol%3BAcc:HGNC:30667]	chr15	1981051	2003161	-2	0.257483289741354	15	15	6	2	-0.25
Group_122_2	11853	si:dkey-174n20.1	si:dkey-174n20.1 [Source:ZFIN%3BAcc:ZDB-GENE-030131-7890]	chr15	2002428	2005085	0.102040816326531	1	14	11	8	7	0.0266666666666667
Group_4576_0	11828	trnt1	tRNA nucleotidyl transferase%2C CCA-adding%2C 1	chr15	2050612	2079768	-0.2	1	5	6	3	3	-0.0454545454545455
Group_1312_2	11827	frmd4ba	FERM domain containing 4Ba [Source:ZFIN%3BAcc:ZDB-GENE-130412-1]	chr15	2090756	2206690	0.658119658119658	0.0882147288026279	18	10	8	13	0.261904761904762
Group_813_3	1464	itpr1	inositol 1%2C4%2C5-trisphosphate receptor type 1%2C transcript variant X1	chr15	2236767	2468661	0.394736842105263	0.56788926240139	19	46	4	16	0.0923076923076923
Group_2058_1	11823	sh3rf1	SH3 domain containing ring finger 1	chr15	2546309	2586966	-2.75	0.329678679982631	20	25	3	1	-0.305555555555556
Group_245_0	11822	nek1	NIMA related kinase 1	chr15	2587043	2641905	0.208333333333333	0.781305724161313	42	38	7	8	0.0583333333333333
Group_630_1	11820	cpeb2	cytoplasmic polyadenylation element binding protein 2%2C transcript variant X1	chr15	2686848	2724605	-1.90909090909091	0.564532019704434	11	16	2	1	-0.259259259259259
Group_612_1	9803	si:dkey-13n15.2	si:dkey-13n15.2 [Source:ZFIN%3BAcc:ZDB-GENE-060526-209]	chr15	2766031	2775552	-0.454545454545455	0.703976331600484	22	24	4	3	-0.093167701863354
Group_393_3	8207	si:dkey-206d17.12	si:dkey-206d17.12 [Source:ZFIN%3BAcc:ZDB-GENE-081031-82]	chr15	2905159	2922862	-0.25	1	10	10	5	4	-0.0555555555555556
Group_195_8	8182	hs3st1l2	heparan sulfate (glucosamine) 3-O-sulfotransferase 1-like 2 [Source:ZFIN%3BAcc:ZDB-GENE-070202-3]	chr15	3006000	3007979	-5	0.282051282051282	4	6	4	1	-0.4
